¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1301"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
525,5322°ª¾ô¤¤Ãc,84.00,5000,0,,526,5323°ª¾ô¤ºÃc,84.10,1000,0 
527,5323°ª¾ô¤ºÃc,85.00,5000,0,,528,5323°ª¾ô¤ºÃc,85.40,0,2000 
529,5380²Ä¤@ª÷ÃÒ,83.80,2000,0,,530,5380²Ä¤@ª÷ÃÒ,84.40,210,0 
531,5380²Ä¤@ª÷ÃÒ,84.50,4000,0,,532,5381²Ä¤@­ûªL,84.00,3000,0 
533,5381²Ä¤@­ûªL,84.30,1000,0,,534,5382²Ä¤@¥x¤¤,84.00,1000,0 
535,5383²Ä¤@°ª¶¯,84.00,1000,0,,536,5384²Ä¤@¥x«n,83.90,1000,0 
537,5384²Ä¤@¥x«n,84.00,4000,0,,538,5384²Ä¤@¥x«n,84.10,1000,0 
539,5384²Ä¤@¥x«n,85.20,1000,1000,,540,5385²Ä¤@®ç¶é,83.80,1000,0 
541,5385²Ä¤@®ç¶é,84.00,1000,0,,542,5385²Ä¤@®ç¶é,84.10,1000,0 
543,5385²Ä¤@®ç¶é,84.70,1000,0,,544,5385²Ä¤@®ç¶é,85.00,1000,0 
545,5386²Ä¤@¹ü¤Æ,83.80,1000,0,,546,5386²Ä¤@¹ü¤Æ,84.10,1000,0 
547,5386²Ä¤@¹ü¤Æ,85.20,6000,0,,548,5386²Ä¤@¹ü¤Æ,85.30,3000,3000 
549,5387²Ä¤@¼ê´ò,84.00,2000,0,,550,5387²Ä¤@¼ê´ò,84.90,0,6000 
551,5389²Ä¤@¤¤¤s,83.80,2000,0,,552,5389²Ä¤@¤¤¤s,84.00,1000,0 
553,5389²Ä¤@¤¤¤s,84.40,50,0,,554,5389²Ä¤@¤¤¤s,84.90,1000,0 
555,538A²Ä¤@·s¿³,84.00,1000,0,,556,538A²Ä¤@·s¿³,84.40,1000,0 
557,538A²Ä¤@·s¿³,84.70,2000,0,,558,538B²Ä¤@·s¦Ë,84.00,2000,0 
559,538B²Ä¤@·s¦Ë,84.20,6000,0,,560,538B²Ä¤@·s¦Ë,84.70,2000,0 
561,538C²Ä¤@¥ú´_,83.80,1000,0,,562,538C²Ä¤@¥ú´_,84.00,1000,0 
563,538C²Ä¤@¥ú´_,84.90,1000,0,,564,538C²Ä¤@¥ú´_,85.50,1000,0 
565,538D²Ä¤@©¾§µ,83.80,1000,0,,566,538D²Ä¤@©¾§µ,84.50,1000,0 
567,538D²Ä¤@©¾§µ,85.30,1000,0,,568,538E²Ä¤@¦Û¥Ñ,84.10,1000,0 
569,538E²Ä¤@¦Û¥Ñ,85.20,1000,0,,570,538F²Ä¤@½_ÑL,83.90,1000,0 
571,538F²Ä¤@½_ÑL,84.00,21000,0,,572,538F²Ä¤@½_ÑL,84.90,1000,0 
573,538I²Ä¤@ÀY¥÷,83.80,1000,0,,574,538I²Ä¤@ÀY¥÷,84.10,1000,0 
575,538j²Ä¤@¦w©M,84.10,11000,0,,576,538j²Ä¤@¦w©M,84.20,1000,0 
577,538j²Ä¤@¦w©M,85.40,0,1000,,578,538M²Ä¤@¹Å¸q,85.20,1000,0 
579,538M²Ä¤@¹Å¸q,85.30,1000,0,,580,538M²Ä¤@¹Å¸q,85.40,1000,0 
581,538P²Ä¤@¸ô¦Ë,83.70,2000,0,,582,538P²Ä¤@¸ô¦Ë,83.80,1000,0 
583,538P²Ä¤@¸ô¦Ë,85.10,1000,0,,584,538W²Ä¤@µØ¦¿,84.10,1000,0 
585,538W²Ä¤@µØ¦¿,84.20,1000,0,,586,538W²Ä¤@µØ¦¿,85.00,1000,0 
587,538Y²Ä¤@¤¤Ãc,83.80,2000,0,,588,538Y²Ä¤@¤¤Ãc,84.00,1000,0 
589,538Y²Ä¤@¤¤Ãc,84.10,2000,1000,,590,538Y²Ä¤@¤¤Ãc,85.10,1000,0 
591,538Y²Ä¤@¤¤Ãc,85.20,20000,0,,592,5460Ä_    ²±,85.40,1000,0 
593,5600¥Ã    ¿³,83.80,1000,0,,594,5600¥Ã    ¿³,85.40,1000,0 
595,5600¥Ã    ¿³,85.50,1000,0,,596,5602¥Ã¿³¤ôÙõ,84.20,2000,0 
597,5602¥Ã¿³¤ôÙõ,85.10,0,3000,,598,5602¥Ã¿³¤ôÙõ,85.20,2000,0 
599,5602¥Ã¿³¤ôÙõ,85.30,0,5000,,600,5602¥Ã¿³¤ôÙõ,85.40,4000,0 
601,5603¥Ã¿³¥x¤¤,83.70,1000,0,,602,5603¥Ã¿³¥x¤¤,84.00,1000,0 
603,5604¥Ã¿³¤j¼[,83.80,2000,0,,604,5604¥Ã¿³¤j¼[,84.00,2000,0 
605,5660¤é    ¶i,83.80,3000,0,,606,5660¤é    ¶i,83.90,1000,0 
607,5660¤é    ¶i,84.00,1000,0,,608,5660¤é    ¶i,84.10,1000,0 
609,5660¤é    ¶i,84.40,476,0,,610,5660¤é    ¶i,84.60,5000,0 
611,5850²Î    ¤@,83.80,1000,0,,612,5850²Î    ¤@,84.00,1000,0 
613,5850²Î    ¤@,84.10,2000,0,,614,5850²Î    ¤@,84.20,0,1000 
615,5851²Î¤@°ª¶¯,83.60,1000,0,,616,5851²Î¤@°ª¶¯,83.80,3000,0 
617,5851²Î¤@°ª¶¯,84.00,10000,0,,618,5851²Î¤@°ª¶¯,84.30,10000,0 
619,5851²Î¤@°ª¶¯,84.40,1000,0,,620,5851²Î¤@°ª¶¯,85.10,10000,0 
621,5851²Î¤@°ª¶¯,85.40,1000,0,,622,5852²Î¤@´°«n,83.80,3000,0 
623,5852²Î¤@´°«n,85.10,1000,0,,624,5852²Î¤@´°«n,85.30,1000,0 
625,5853²Î¤@¤¤Ãc,84.20,1000,0,,626,5853²Î¤@¤¤Ãc,84.40,0,100 
627,5853²Î¤@¤¤Ãc,85.40,2000,0,,628,5854²Î¤@«°¤¤,84.00,5000,0 
629,5854²Î¤@«°¤¤,84.10,1000,0,,630,5854²Î¤@«°¤¤,85.10,2000,0 
631,5856²Î¤@¥x¤¤,83.80,1000,0,,632,5856²Î¤@¥x¤¤,84.00,1000,0 
633,5856²Î¤@¥x¤¤,85.40,7000,0,,634,5857²Î¤@·s¦Ë,83.70,1000,0 
635,5857²Î¤@·s¦Ë,83.80,2000,0,,636,5857²Î¤@·s¦Ë,84.10,1000,1000 
637,5857²Î¤@·s¦Ë,84.80,1000,0,,638,5857²Î¤@·s¦Ë,84.90,0,1000 
639,5857²Î¤@·s¦Ë,85.00,1000,0,,640,5858²Î¤@¹Å¸q,85.40,0,2000 
641,5859²Î¤@«ÌªF,83.80,1000,0,,642,5859²Î¤@«ÌªF,84.10,0,1000 
643,5859²Î¤@«ÌªF,84.40,0,1001,,644,585A²Î¤@°ò¶©,84.10,1000,0 
645,585A²Î¤@°ò¶©,84.50,1000,0,,646,585A²Î¤@°ò¶©,85.00,1000,0 
647,585b²Î¤@¤º´ò,83.80,1000,0,,648,585b²Î¤@¤º´ò,84.50,1000,0 
649,585b²Î¤@¤º´ò,84.70,1000,0,,650,585b²Î¤@¤º´ò,85.00,1000,0 
651,585b²Î¤@¤º´ò,85.40,2000,0,,652,585c²Î¤@¤¯·R,84.30,1000,0 
653,585D²Î¤@·s¥x¤¤,84.00,1000,0,,654,585D²Î¤@·s¥x¤¤,84.20,1000,0 
655,585D²Î¤@·s¥x¤¤,85.20,1000,0,,656,585F²Î¤@¹ü¤Æ,84.40,50,0 
657,585F²Î¤@¹ü¤Æ,85.00,1000,0,,658,585g²Î¤@¥­Âí,84.10,1000,0 
659,585g²Î¤@¥­Âí,84.20,2000,0,,660,585g²Î¤@¥­Âí,84.70,1000,0 
661,585g²Î¤@¥­Âí,85.00,2000,0,,662,585H²Î¤@®ç¶é,83.70,1000,0 
663,585H²Î¤@®ç¶é,84.00,2000,0,,664,585H²Î¤@®ç¶é,84.10,1000,0 
665,585H²Î¤@®ç¶é,84.30,0,1000,,666,585H²Î¤@®ç¶é,85.00,0,2000 
667,585H²Î¤@®ç¶é,85.20,5000,0,,668,585H²Î¤@®ç¶é,85.30,2000,0 
669,585I²Î¤@­ûªL,83.80,2000,0,,670,585I²Î¤@­ûªL,84.00,1000,0 
671,585I²Î¤@­ûªL,85.40,0,4000,,672,585J²Î¤@¤T­«,83.80,0,4000 
673,585M²Î¤@¤hªL,84.00,1000,0,,674,585M²Î¤@¤hªL,84.20,5000,0 
675,585M²Î¤@¤hªL,85.20,3000,0,,676,585Q²Î¤@¤T¦h,84.00,1000,0 
677,585Q²Î¤@¤T¦h,85.10,0,2000,,678,585Q²Î¤@¤T¦h,85.30,20000,0 
679,585R²Î¤@¦Á¤î,85.00,3000,0,,680,585R²Î¤@¦Á¤î,85.10,1000,0 
681,585U²Î¤@«n¨Ê,83.50,2000,0,,682,585W²Î¤@ª÷ªù,84.40,0,90 
683,585W²Î¤@ª÷ªù,84.50,1000,0,,684,585W²Î¤@ª÷ªù,84.60,0,5000 
685,585Y²Î¤@¤g«°,84.00,1000,0,,686,5861¬Õ·¸ÆX¤l¤º,84.00,1000,0 
687,5870¥ú    ¶©,84.00,3000,0,,688,5870¥ú    ¶©,85.00,0,3000 
689,5870¥ú    ¶©,85.40,5000,0,,690,5920¤¸    ´I,83.80,2000,0 
691,5920¤¸    ´I,84.00,4000,0,,692,5920¤¸    ´I,84.20,2000,0 
693,5920¤¸    ´I,84.60,1000,0,,694,5920¤¸    ´I,84.70,1000,0 
695,5920¤¸    ´I,85.00,1000,0,,696,5920¤¸    ´I,85.10,1000,1000 
697,5921¤¸´I°ª¶¯,83.70,2000,0,,698,5921¤¸´I°ª¶¯,83.90,2000,0 
699,5921¤¸´I°ª¶¯,84.80,2000,0,,700,5921¤¸´I°ª¶¯,84.90,1000,0 
701,5922¤¸´I·s©±,83.90,2000,0,,702,5922¤¸´I·s©±,84.10,0,1000 
703,5922¤¸´I·s©±,84.70,2000,0,,704,5922¤¸´I·s©±,85.00,1000,0 
705,5923¤¸´I¤T­«,83.80,1000,0,,706,5923¤¸´I¤T­«,83.90,0,1000 
707,5923¤¸´I¤T­«,84.00,0,2000,,708,5923¤¸´I¤T­«,85.40,1000,0 
709,5925¤¸´I¥x¤¤,83.80,2000,0,,710,5925¤¸´I¥x¤¤,84.00,1000,0 
711,5925¤¸´I¥x¤¤,84.20,1000,0,,712,5925¤¸´I¥x¤¤,84.80,1000,0 
713,5925¤¸´I¥x¤¤,85.10,2000,0,,714,5926¤¸´I¥|ºû,85.00,1000,0 
715,5926¤¸´I¥|ºû,85.30,0,1000,,716,5927¤¸´IªL¶é,83.80,2000,0 
717,5927¤¸´IªL¶é,84.00,2000,0,,718,5927¤¸´IªL¶é,84.90,1000,0 
719,5928¤¸´I·s²ø,84.20,2000,0,,720,5929¤¸´I¥x«n,84.00,1000,0 
721,5929¤¸´I¥x«n,84.30,1000,0,,722,592a¤¸´IªQ¼w,84.00,3000,0 
723,592a¤¸´IªQ¼w,84.10,0,2000,,724,592a¤¸´IªQ¼w,84.50,1000,0 
725,592a¤¸´IªQ¼w,85.10,2000,0,,726,592a¤¸´IªQ¼w,85.40,2000,0 
727,592A¤¸´I½n«°,84.10,6000,0,,728,592A¤¸´I½n«°,84.70,1000,0 
729,592A¤¸´I½n«°,85.10,0,1000,,730,592b¤¸´IªO¾ô,84.00,1000,0 
731,592b¤¸´IªO¾ô,84.40,0,364,,732,592b¤¸´IªO¾ô,85.10,1000,0 
733,592B¤¸´I¥Ã©M,84.10,1000,0,,734,592c¤¸´I¯Q¤é,84.00,1000,0 
735,592c¤¸´I¯Q¤é,85.00,3000,0,,736,592c¤¸´I¯Q¤é,85.10,2000,0 
737,592C¤¸´I¼é¬w,84.10,5000,0,,738,592C¤¸´I¼é¬w,84.70,5000,0 
739,592D¤¸´I¤j©÷,83.90,1000,0,,740,592D¤¸´I¤j©÷,84.00,1000,0 
741,592D¤¸´I¤j©÷,84.20,1000,0,,742,592D¤¸´I¤j©÷,85.20,1000,0 
743,592D¤¸´I¤j©÷,85.30,1000,0,,744,592D¤¸´I¤j©÷,85.40,1000,0 
745,592D¤¸´I¤j©÷,85.50,3000,0,,746,592e¤¸´I¥j«F,84.80,5000,0 
747,592E¤¸´I«°¤¤,84.00,1000,0,,748,592E¤¸´I«°¤¤,84.80,1000,0 
749,592E¤¸´I«°¤¤,85.00,1000,0,,750,592g¤¸´I¤¤­ì,83.80,1000,0 
751,592g¤¸´I¤¤­ì,83.90,1000,0,,752,592g¤¸´I¤¤­ì,84.30,1000,0 
753,592g¤¸´I¤¤­ì,85.30,1000,0,,754,592G¤¸´I·s¦Ë,84.00,2000,0 
755,592G¤¸´I·s¦Ë,85.00,1000,0,,756,592H¤¸´I«H¸q,83.90,8000,0 
757,592H¤¸´I«H¸q,84.00,2000,0,,758,592H¤¸´I«H¸q,84.10,1000,0 
759,592H¤¸´I«H¸q,84.50,1000,0,,760,592i¤¸´I¤¤´ä,83.80,1000,0 
761,592I¤¸´I¹Å¸q,83.80,3000,0,,762,592I¤¸´I¹Å¸q,84.00,0,1000 
763,592I¤¸´I¹Å¸q,84.10,0,2000,,764,592I¤¸´I¹Å¸q,84.40,0,16 
765,592I¤¸´I¹Å¸q,85.10,1000,0,,766,592l¤¸´I¤j¸Î,84.90,1000,0 
767,592l¤¸´I¤j¸Î,85.30,1000,0,,768,592L¤¸´I¤¤Ãc,83.70,20000,0 
769,592L¤¸´I¤¤Ãc,83.90,1000,0,,770,592L¤¸´I¤¤Ãc,84.00,1000,0 
771,592L¤¸´I¤¤Ãc,84.10,1000,1000,,772,592m¤¸´I¦¨¥\,83.80,2000,0 
773,592m¤¸´I¦¨¥\,84.00,2000,0,,774,592m¤¸´I¦¨¥\,84.20,2000,0 
775,592m¤¸´I¦¨¥\,85.10,2000,0,,776,592M¤¸´I¹ü¤Æ,83.80,1000,0 
777,592M¤¸´I¹ü¤Æ,84.40,122,0,,778,592n¤¸´I¦èªQ,84.10,2000,0 
779,592n¤¸´I¦èªQ,85.10,0,1000,,780,592n¤¸´I¦èªQ,85.30,0,5000 
781,592n¤¸´I¦èªQ,85.40,0,6000,,782,592n¤¸´I¦èªQ,85.50,0,1000 
783,592N¤¸´Iªê§À,85.10,0,1000,,784,592P¤¸´I¦P¤j,83.80,2000,0 
785,592P¤¸´I¦P¤j,84.00,3000,0,,786,592P¤¸´I¦P¤j,84.10,4000,0 
787,592P¤¸´I¦P¤j,84.20,2000,0,,788,592P¤¸´I¦P¤j,85.00,1000,0 
789,592P¤¸´I¦P¤j,85.10,14000,0,,790,592P¤¸´I¦P¤j,85.40,5000,1000 
791,592q¤¸´I«ÌªF,83.80,1000,0,,792,592q¤¸´I«ÌªF,85.00,0,3000 
793,592q¤¸´I«ÌªF,85.10,0,2000,,794,592Q¤¸´I´°«n,83.50,1000,0 
795,592r¤¸´I«°ªF,84.00,1000,0,,796,592r¤¸´I«°ªF,84.40,0,1998 
797,592r¤¸´I«°ªF,85.30,1000,0,,798,592r¤¸´I«°ªF,85.40,1000,0 
799,592S¤¸´I°ò¶©,85.40,0,6000,,800,592u¤¸´I¥@¶T,85.20,1000,0 
801,592u¤¸´I¥@¶T,85.30,4000,0,,802,592U¤¸´I©yÄõ,84.10,0,1000 
803,592U¤¸´I©yÄõ,85.00,1000,0,,804,592U¤¸´I©yÄõ,85.10,1000,0 
805,592v¤¸´I®ç¶é,84.00,9000,0,,806,592v¤¸´I®ç¶é,84.20,10000,0 
807,592v¤¸´I®ç¶é,84.70,5000,0,,808,592v¤¸´I®ç¶é,85.40,1000,0 
809,592V¤¸´I¥ÁÅv,84.40,53,0,,810,592V¤¸´I¥ÁÅv,85.30,1000,0 
811,592w¤¸´I¨Î¨½,83.80,1000,0,,812,592w¤¸´I¨Î¨½,84.00,1000,0 
813,592w¤¸´I¨Î¨½,84.10,0,1000,,814,592w¤¸´I¨Î¨½,85.30,3000,0 
815,592W¤¸´I¦N§Q,83.80,2000,0,,816,592W¤¸´I¦N§Q,84.00,2000,0 
817,592W¤¸´I¦N§Q,84.50,1000,0,,818,592X¤¸´I¯ó¤Ù,84.00,1000,0 
819,592X¤¸´I¯ó¤Ù,85.30,0,1000,,820,592y¤¸´Iªá½¬,84.00,1000,0 
821,592Y¤¸´I®H¨½,83.80,1000,0,,822,592z¤¸´I¤å¤ß,83.80,5000,0 
823,592z¤¸´I¤å¤ß,83.90,5000,0,,824,592z¤¸´I¤å¤ß,84.00,0,1000 
825,592z¤¸´I¤å¤ß,85.40,20000,0,,826,592Z¤¸´I¦w«n,83.80,3000,0 
827,592Z¤¸´I¦w«n,84.00,3000,0,,828,592Z¤¸´I¦w«n,84.70,1000,0 
829,5960¤é    ­Z,85.10,1000,0,,830,5961¤é­Z®H¨½,84.10,5000,0 
831,6010¡¹    ¨È,83.80,1000,0,,832,6010¡¹    ¨È,84.10,1000,0 
833,6012¡¹¨Èºô¸ô,84.00,1000,0,,834,6012¡¹¨Èºô¸ô,84.40,59,20 
835,601d™W¨ÈøÊÂ×,83.80,5000,0,,836,601d™W¨ÈøÊÂ×,84.00,2000,0 
837,601d™W¨ÈøÊÂ×,84.20,1000,0,,838,601d™W¨ÈøÊÂ×,84.40,1050,0 
839,601d™W¨ÈøÊÂ×,84.50,1000,0,,840,601d™W¨ÈøÊÂ×,84.70,1000,0 
841,601d™W¨ÈøÊÂ×,84.90,2000,0,,842,601d™W¨ÈøÊÂ×,85.00,1000,0 
843,601d™W¨ÈøÊÂ×,85.10,2000,0,,844,601d™W¨ÈøÊÂ×,85.20,2000,0 
845,601d™W¨ÈøÊÂ×,85.30,11000,3000,,846,6110¥x¤¤»È,83.80,40000,0 
847,6110¥x¤¤»È,84.00,13000,0,,848,6110¥x¤¤»È,84.10,1000,0 
849,6110¥x¤¤»È,84.40,100,0,,850,6110¥x¤¤»È,84.60,1000,0 
851,6110¥x¤¤»È,84.70,1000,0,,852,6110¥x¤¤»È,85.20,5000,0 
853,6110¥x¤¤»È,85.30,1000,1000,,854,6110¥x¤¤»È,85.40,1000,0 
855,6114¤¤»È­ûªL,83.80,12000,0,,856,6114¤¤»È­ûªL,84.00,5000,0 
857,6114¤¤»È­ûªL,85.00,1000,0,,858,6114¤¤»È­ûªL,85.10,2000,0 
859,611A¤¤»ÈÂ×­ì,83.80,1000,0,,860,611A¤¤»ÈÂ×­ì,84.10,1000,0 
861,611A¤¤»ÈÂ×­ì,85.10,1000,0,,862,6160¤¤°ê«H°U,83.80,1000,0 
863,6160¤¤°ê«H°U,84.00,4000,0,,864,6160¤¤°ê«H°U,84.50,12000,0 
865,6160¤¤°ê«H°U,84.60,10000,4000,,866,6160¤¤°ê«H°U,84.70,10000,0 
867,6160¤¤°ê«H°U,84.80,10000,0,,868,6160¤¤°ê«H°U,84.90,10000,0 
869,6160¤¤°ê«H°U,85.00,2000,0,,870,6160¤¤°ê«H°U,85.10,0,1000 
871,6161¤¤«H¤T­«,84.50,1000,0,,872,6161¤¤«H¤T­«,85.00,1000,0 
873,6162¤¤«H°U©¾,83.50,4000,0,,874,6162¤¤«H°U©¾,83.80,2000,0 
875,6162¤¤«H°U©¾,84.00,1000,0,,876,6162¤¤«H°U©¾,84.10,1000,0 
877,6162¤¤«H°U©¾,84.50,10000,0,,878,6162¤¤«H°U©¾,84.80,1000,0 
879,6162¤¤«H°U©¾,85.20,0,8000,,880,6162¤¤«H°U©¾,85.40,0,1000 
881,6163¤¤«H°U¥Ã,84.00,3000,0,,882,6163¤¤«H°U¥Ã,84.10,1000,0 
883,6163¤¤«H°U¥Ã,84.80,1000,0,,884,6163¤¤«H°U¥Ã,85.00,3000,0 
885,6163¤¤«H°U¥Ã,85.30,0,1000,,886,6164¤¤«H°U¤å,84.10,11000,0 
887,6164¤¤«H°U¤å,84.40,100,0,,888,6164¤¤«H°U¤å,85.20,1000,1000 
889,6165¤¤«H°U·s,84.10,8000,0,,890,6165¤¤«H°U·s,85.10,7000,0 
891,6167¤¤«HªQ¦¿,83.70,1000,0,,892,6167¤¤«HªQ¦¿,84.10,2000,0 
893,6167¤¤«HªQ¦¿,85.50,0,3000,,894,6168¤¤«H¹Å¸q,84.10,1000,0 
895,6168¤¤«H¹Å¸q,84.20,1000,0,,896,6168¤¤«H¹Å¸q,84.40,100,0 
897,6168¤¤«H¹Å¸q,85.00,1000,0,,898,6168¤¤«H¹Å¸q,85.30,1000,0 
899,616A¤¤«H¤¤Ãc,84.10,1000,0,,900,616A¤¤«H¤¤Ãc,84.50,2000,0 
901,616A¤¤«H¤¤Ãc,84.60,1000,0,,902,616A¤¤«H¤¤Ãc,85.00,1000,0 
903,616A¤¤«H¤¤Ãc,85.30,1000,0,,904,616K¤¤«H°U°ª,83.70,1000,0 
905,616K¤¤«H°U°ª,83.80,12000,0,,906,616K¤¤«H°U°ª,83.90,1000,0 
907,616K¤¤«H°U°ª,84.00,1000,0,,908,616K¤¤«H°U°ª,84.10,1000,0 
909,616K¤¤«H°U°ª,84.40,271,1000,,910,616K¤¤«H°U°ª,84.70,1000,0 
911,616K¤¤«H°U°ª,85.00,1000,0,,912,616K¤¤«H°U°ª,85.20,1000,0 
913,616K¤¤«H°U°ª,85.30,1000,0,,914,616K¤¤«H°U°ª,85.40,2000,0 
915,6210·s ¦Ê ¤ý,83.80,1000,0,,916,6210·s ¦Ê ¤ý,84.10,1000,0 
917,6210·s ¦Ê ¤ý,84.60,1000,0,,918,6210·s ¦Ê ¤ý,85.00,1000,0 
919,6210·s ¦Ê ¤ý,85.40,0,5000,,920,6380¥ú    ©M,83.90,1000,0 
921,6380¥ú    ©M,84.00,0,2000,,922,6380¥ú    ©M,85.10,0,2000 
923,6381¥ú©M·Ë´ò,84.20,1000,0,,924,6381¥ú©M·Ë´ò,85.10,2000,0 
925,6382¥ú©M¥Ð¤¤,84.00,2000,0,,926,6382¥ú©M¥Ð¤¤,84.20,5000,0 
927,6383¥ú©M©M¬ü,83.60,1000,0,,928,638A¥ú©M¹Å¸q,84.00,1000,0 
929,638A¥ú©M¹Å¸q,84.10,1000,0,,930,638A¥ú©M¹Å¸q,84.20,5000,0 
931,638D¥ú©M°ª¶¯,83.90,1000,0,,932,638D¥ú©M°ª¶¯,84.10,1000,0 
933,638D¥ú©M°ª¶¯,85.10,2000,0,,934,638D¥ú©M°ª¶¯,85.40,0,2000 
935,6450¥Ã    ¥þ,83.80,3000,0,,936,6450¥Ã    ¥þ,84.00,1000,0 
937,6450¥Ã    ¥þ,84.20,7000,0,,938,6451¥Ã¥þ«n®r,84.20,1000,0 
939,6451¥Ã¥þ«n®r,85.00,0,3000,,940,6451¥Ã¥þ«n®r,85.10,2000,0 
941,6452¥Ã¥þ¤K¼w,84.00,1000,0,,942,6452¥Ã¥þ¤K¼w,84.60,1000,0 
943,6460¤j    ©÷,83.80,2000,0,,944,6460¤j    ©÷,83.90,17000,0 
945,6460¤j    ©÷,84.00,7000,0,,946,6460¤j    ©÷,84.50,1000,0 
947,6461¤j©÷¾ðªL,83.90,0,1000,,948,6461¤j©÷¾ðªL,84.00,2000,0 
949,6461¤j©÷¾ðªL,84.10,2000,0,,950,6461¤j©÷¾ðªL,84.20,1000,0 
951,6461¤j©÷¾ðªL,85.50,0,1000,,952,6462¤j©÷¦w±d,84.70,1000,0 
953,6462¤j©÷¦w±d,85.10,2000,0,,954,6464¤j©÷·s©±,83.80,7000,0 
955,6464¤j©÷·s©±,84.00,3000,0,,956,6464¤j©÷·s©±,84.60,2000,0 
957,6464¤j©÷·s©±,84.70,1000,0,,958,6464¤j©÷·s©±,85.10,1000,0 
959,6465¤j©÷®ç¶é,83.50,2000,0,,960,6480ºÖ    ¨¹,83.80,1000,0 
961,6913¼w«H·sÀç,83.80,1000,0,,962,6913¼w«H·sÀç,84.10,2000,0 
963,6914¼w«H¤T­«,83.80,0,1000,,964,6914¼w«H¤T­«,83.90,0,1000 
965,6914¼w«H¤T­«,84.00,0,3000,,966,6914¼w«H¤T­«,84.10,0,2000 
967,6914¼w«H¤T­«,84.20,0,1000,,968,6914¼w«H¤T­«,84.60,0,6000 
969,6914¼w«H¤T­«,84.70,0,3000,,970,6914¼w«H¤T­«,85.10,0,3000 
971,6914¼w«H¤T­«,85.20,0,3000,,972,6914¼w«H¤T­«,85.30,0,3000 
973,6914¼w«H¤T­«,85.40,0,3000,,974,6915¼w«H©M¥­,84.60,4000,0 
975,6915¼w«H©M¥­,84.70,15000,0,,976,6950ºÖ    ³Ó,83.80,3000,0 
977,6950ºÖ    ³Ó,84.00,5000,0,,978,6950ºÖ    ³Ó,85.00,1000,0 
979,7000¥üÂ×,85.10,0,1000,,980,7000¥üÂ×,85.20,2000,0 
981,7000¥üÂ×,85.40,1000,0,,982,7001¥üÂ×¹Å¸q,84.00,3000,0 
983,7003¥üÂ×¥x¤¤,83.80,5000,0,,984,7003¥üÂ×¥x¤¤,84.60,1000,0 
985,7003¥üÂ×¥x¤¤,84.70,1000,0,,986,7005¥üÂ×¤¤´ä,84.00,2000,0 
987,7005¥üÂ×¤¤´ä,84.60,2000,0,,988,7005¥üÂ×¤¤´ä,84.80,1000,0 
989,7006¥üÂ×¥x«n,83.70,2000,0,,990,7006¥üÂ×¥x«n,84.00,2000,0 
991,7006¥üÂ×¥x«n,85.00,1000,0,,992,7007¥üÂ×¦Ë¥_,85.20,0,6000 
993,7009¥üÂ×´º¬ü,84.00,1000,0,,994,7009¥üÂ×´º¬ü,84.20,1000,0 
995,700a¥üÂ×©¾§µ,83.80,2000,0,,996,700a¥üÂ×©¾§µ,83.90,1000,0 
997,700a¥üÂ×©¾§µ,84.10,2000,0,,998,700a¥üÂ×©¾§µ,84.20,0,2000 
999,700a¥üÂ×©¾§µ,84.40,220,0,,1000,700a¥üÂ×©¾§µ,85.20,1000,0 
1001,700C¥üÂ×¨ÓºÖ,84.50,1000,0,,1002,700C¥üÂ×¨ÓºÖ,85.10,0,1000 
1003,700C¥üÂ×¨ÓºÖ,85.40,6000,0,,1004,700d¥üÂ×¹ü¤Æ,84.00,1000,0 
1005,700d¥üÂ×¹ü¤Æ,85.00,1000,0,,1006,700D¥üÂ×¦èÁ³,84.00,1000,0 
1007,700D¥üÂ×¦èÁ³,84.40,0,364,,1008,700D¥üÂ×¦èÁ³,85.20,10000,0 
1009,700D¥üÂ×¦èÁ³,85.30,3000,0,,1010,700E¥üÂ×¤æ«n,84.10,1000,0 
1011,700E¥üÂ×¤æ«n,85.00,2000,0,,1012,700f¥üÂ×³À´ä,83.80,1000,0 
1013,700f¥üÂ×³À´ä,84.00,1000,0,,1014,700F¥üÂ×ªê§À,84.00,14000,0 
1015,700F¥üÂ×ªê§À,84.20,1000,0,,1016,700g¥üÂ×«nªù,85.10,1000,0 
1017,700h¥üÂ×¤T¥Á,84.00,1000,0,,1018,700h¥üÂ×¤T¥Á,85.00,0,1000 
1019,700H¥üÂ×ªFªù,84.00,0,5000,,1020,700H¥üÂ×ªFªù,84.10,2000,0 
1021,700H¥üÂ×ªFªù,84.50,2000,0,,1022,700I¥üÂ×¥_°ª,83.80,1000,0 
1023,700I¥üÂ×¥_°ª,84.00,0,2000,,1024,700I¥üÂ×¥_°ª,84.10,10000,0 
1025,700I¥üÂ×¥_°ª,84.20,0,1000,,1026,700I¥üÂ×¥_°ª,84.40,6,0 
1027,700I¥üÂ×¥_°ª,85.20,1000,2000,,1028,700I¥üÂ×¥_°ª,85.40,1000,0 
1029,700j¥üÂ×¤j¦w,83.80,1000,0,,1030,700j¥üÂ×¤j¦w,84.00,0,1000 
