¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1229"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
515,888K°ê®õªO¾ô,41.80,4000,0,,516,9100¸s¯q,41.65,0,1000 
517,9101¸s¯q´°«n,41.60,1000,0,,518,9101¸s¯q´°«n,41.75,1000,0 
519,9101¸s¯q´°«n,41.80,0,1000,,520,9108¸s¯q®ü¤s,41.65,2000,0 
521,9108¸s¯q®ü¤s,41.75,1000,0,,522,910D¸s¯q¤j¿³,41.85,0,10000 
523,9131¸s¯q¥ÁÅv,41.75,2000,1000,,524,9134¸s¯q¶}¤¸,41.55,1000,0 
525,9134¸s¯q¶}¤¸,41.75,0,1000,,526,9137¸s¯q¤hªL,41.80,0,1000 
527,9138¸s¯q¤¤´ä,41.80,5000,0,,528,913D¸s¯q¼æ¤l,41.65,3000,0 
529,913g¸s¯q«n¤T,41.60,0,1000,,530,913H¸s¯q«ÌªF,41.80,60,0 
531,913Y¸s¯qÀ]«e,41.85,2000,0,,532,9185¸s¯q¥x«n,41.65,1000,0 
533,9185¸s¯q¥x«n,41.75,1000,0,,534,9187¸s¯q¹ü¤Æ,41.75,4000,0 
535,9187¸s¯q¹ü¤Æ,41.80,2000,0,,536,9188¸s¯q¤T¥Á,41.65,7000,0 
537,9188¸s¯q¤T¥Á,41.70,3000,1000,,538,9188¸s¯q¤T¥Á,41.75,1000,0 
539,9188¸s¯q¤T¥Á,41.80,1000,0,,540,9189¸s¯q®ç¶é,41.85,3000,0 
541,918A¸s¯q¤¤Ãc,41.60,2000,0,,542,918C¸s¯q¥j«F,41.75,0,6000 
543,918D¸s¯qªFªù,41.65,2000,0,,544,918D¸s¯qªFªù,41.70,2000,0 
545,918D¸s¯qªFªù,41.75,2000,0,,546,918E¸s¯q«n¨Ê,41.60,0,1000 
547,918E¸s¯q«n¨Ê,41.80,1000,0,,548,918E¸s¯q«n¨Ê,41.85,1000,0 
549,918F¸s¯q·s©±,41.65,1000,0,,550,918F¸s¯q·s©±,41.70,8000,0 
551,918F¸s¯q·s©±,41.75,3000,0,,552,918H¸s¯q¤¤¤s,41.80,1000,0 
553,918i¸s¯q¦Ë«n,41.70,1000,0,,554,918i¸s¯q¦Ë«n,41.80,1000,0 
555,918J¸s¯q¥Ã©M,41.85,1000,0,,556,918K¸s¯qªF´ò,41.60,3000,0 
557,918K¸s¯qªF´ò,41.65,1000,0,,558,918K¸s¯qªF´ò,41.70,1000,0 
559,918K¸s¯qªF´ò,41.75,1000,0,,560,918K¸s¯qªF´ò,41.80,1000,0 
561,918L¸s¯q«Ø¦¨,41.60,2000,0,,562,918L¸s¯q«Ø¦¨,41.70,1000,0 
563,918L¸s¯q«Ø¦¨,41.75,1000,0,,564,918L¸s¯q«Ø¦¨,41.80,0,85 
565,918L¸s¯q«Ø¦¨,41.85,3000,0,,566,918M¸s¯q¹Å¸q,41.65,0,1000 
567,918M¸s¯q¹Å¸q,41.70,1000,0,,568,918x¸s¯q©µ¥­,41.65,1000,0 
569,918x¸s¯q©µ¥­,41.75,1000,70000,,570,918z¸s¯q©yÄõ,41.85,4000,0 
571,9202³Í°ò¤¤´ä,41.80,0,3,,572,9204³Í°ò¥x¤¤,41.60,3000,0 
573,9204³Í°ò¥x¤¤,41.70,2000,0,,574,9204³Í°ò¥x¤¤,41.75,2000,0 
575,9205³Í°ò¤T­«,41.55,1000,0,,576,9206³Í°ò°ª¶¯,41.55,1000,0 
577,9206³Í°ò°ª¶¯,41.70,2000,3000,,578,9206³Í°ò°ª¶¯,41.75,0,8000 
579,9207³Í°ò¥Ã©M,41.75,3000,0,,580,9208³Í°ò®ç¶é,41.60,0,1000 
581,9208³Í°ò®ç¶é,41.70,1000,0,,582,9208³Í°ò®ç¶é,41.80,1000,0 
583,9209³Í°ò©£¤s,41.60,0,7000,,584,920A³Í°òªO¾ô,41.60,2000,0 
585,920A³Í°òªO¾ô,41.65,2000,0,,586,920A³Í°òªO¾ô,41.70,0,1000 
587,920A³Í°òªO¾ô,41.90,0,1000,,588,920C³Í°òÂù©M,41.65,2000,0 
589,920F³Í°ò¯¸«e,41.65,0,5000,,590,920F³Í°ò¯¸«e,41.75,0,2000 
591,920G³Í°ò¹ü¤Æ,41.70,1000,0,,592,920G³Í°ò¹ü¤Æ,41.75,12000,0 
593,920G³Í°ò¹ü¤Æ,41.80,4000,0,,594,920H³Í°ò°ò¶©,41.60,3000,0 
595,920H³Í°ò°ò¶©,41.75,1000,0,,596,920M³Í°ò©yÄõ,41.65,0,2000 
597,920M³Í°ò©yÄõ,41.80,80,0,,598,920M³Í°ò©yÄõ,41.85,2000,0 
599,920N³Í°ò´ò¤f,41.85,3000,0,,600,920W³Í°ò¤j¨½,41.80,2000,0 
601,920Z³Í°ò¥xªF,41.70,3000,0,,602,9211³Í°ò¥x«n,41.70,0,1000 
603,9211³Í°ò¥x«n,41.75,0,1000,,604,9211³Í°ò¥x«n,41.80,1000,0 
605,9215³Í°ò°ª¬ü,41.55,0,8000,,606,9215³Í°ò°ª¬ü,41.60,1000,0 
607,921F³Í°ò¤Ñ¥À,41.75,0,4000,,608,921F³Í°ò¤Ñ¥À,41.80,0,336 
609,921G³Í°ò¤­ªÑ,41.75,4000,0,,610,921G³Í°ò¤­ªÑ,41.80,40000,40000 
611,921M³Í°ò¤K¼w,41.55,2000,0,,612,9227³Í°ò«°¤¤,41.80,0,10000 
613,922C³Í°ò«ÌªF,41.70,5000,0,,614,9235³Í°ò¥ÃµØ,41.60,1000,0 
615,9238³Í°ò¤hªL,41.85,2000,0,,616,9239³Í°ò¥«¬F,41.60,0,1000 
617,9239³Í°ò¥«¬F,41.65,1000,0,,618,9239³Í°ò¥«¬F,41.70,0,2000 
619,9252³Í°ò¹Å¸q,41.65,0,2000,,620,9252³Í°ò¹Å¸q,41.85,1000,0 
621,9254³Í°ò¬ì¶é,41.75,1000,1000,,622,9255³Í°ò©M¥­,41.75,1000,0 
623,9257³Í°òªL¤f,41.80,2000,0,,624,9268³Í°ò¥x¥_,41.65,0,2000 
625,9268³Í°ò¥x¥_,41.70,1000,0,,626,9268³Í°ò¥x¥_,41.75,2000,0 
627,9268³Í°ò¥x¥_,41.85,3000,0,,628,9272³Í°ò¦Ë¬ì,41.80,1000,0 
629,9273³Í°ò¦ËªF,41.85,8000,0,,630,9278³Í°ò¥Ã±d,41.65,10000,0 
631,9278³Í°ò¥Ã±d,41.75,10000,0,,632,9283³Í°ò¥_ªù,41.55,0,1000 
633,9283³Í°ò¥_ªù,41.75,0,1000,,634,9283³Í°ò¥_ªù,41.80,0,100 
635,9285³Í°ò¤¤Ãc,41.55,1000,0,,636,9285³Í°ò¤¤Ãc,41.65,2000,0 
637,9285³Í°ò¤¤Ãc,41.70,5000,0,,638,9300µØ«n¥Ã©÷,41.60,1000,0 
639,9300µØ«n¥Ã©÷,41.85,0,2000,,640,9302µØ«n¥x¤¤,41.55,1000,0 
641,9302µØ«n¥x¤¤,41.65,2000,0,,642,9302µØ«n¥x¤¤,41.70,1000,0 
643,9302µØ«n¥x¤¤,41.75,1000,0,,644,9303µØ«n°ª¶¯,41.65,0,1000 
645,9303µØ«n°ª¶¯,41.70,1000,0,,646,9303µØ«n°ª¶¯,41.75,2000,0 
647,9303µØ«n°ª¶¯,41.80,1050,0,,648,9305µØ«n·s²ø,41.80,0,2000 
649,9308µØ«n³Â¨§,41.60,1000,0,,650,9308µØ«n³Â¨§,41.80,0,811 
651,9309µØ«n¥j«F,41.70,10000,0,,652,9312µØ«n¥ÁÅv,41.80,0,50 
653,9314µØ«n¹Å¸q,41.70,1000,0,,654,9319µØ«nÅaºq,41.60,5000,0 
655,9319µØ«nÅaºq,41.80,10000,1000,,656,9322µØ«n¤½¸Û,41.75,3000,0 
657,9322µØ«n¤½¸Û,41.80,0,50,,658,9322µØ«n¤½¸Û,41.85,0,10000 
659,9323µØ«n¤p´ä,41.55,3000,0,,660,9323µØ«n¤p´ä,41.60,1000,0 
661,9324µØ«n©£¤s,41.60,1000,0,,662,9324µØ«n©£¤s,41.75,10000,0 
663,9326µØ«n«n¨Ê,41.60,1000,0,,664,9326µØ«n«n¨Ê,41.70,2000,0 
665,9326µØ«n«n¨Ê,41.80,1000,0,,666,9328µØ«n¼é¦{,41.80,200,0 
667,9329µØ«n¦µ¤l,41.65,1000,0,,668,9332µØ«n·£±ê,41.70,2000,0 
669,9332µØ«n·£±ê,41.75,1000,0,,670,9332µØ«n·£±ê,41.80,33,0 
671,9333µØ«nªø­i,41.75,1000,0,,672,9339µØ«n¦Ë¥_,41.80,1000,0 
673,9343µØ«nÀY¥÷,41.55,6000,0,,674,9343µØ«nÀY¥÷,41.75,4000,0 
675,9349µØ«n¦X®õ,41.55,1000,0,,676,9349µØ«n¦X®õ,41.75,10000,0 
677,9352µØ«n®ç¶é,41.60,5000,0,,678,9352µØ«n®ç¶é,41.65,1000,0 
679,9352µØ«n®ç¶é,41.75,1000,0,,680,9359µØ«n¤¤¥¿,41.60,2000,0 
681,9359µØ«n¤¤¥¿,41.65,0,2000,,682,9359µØ«n¤¤¥¿,41.70,15000,0 
683,9359µØ«n¤¤¥¿,41.75,35000,0,,684,9359µØ«n¤¤¥¿,41.85,0,1000 
685,9363µØ«n¹ü¤Æ,41.65,1000,0,,686,9377µØ«nªê§À,41.65,2000,0 
687,9377µØ«nªê§À,41.80,5000,440,,688,9604´I¨¹¶§©ú,41.60,1000,0 
689,9604´I¨¹¶§©ú,41.65,2000,0,,690,9604´I¨¹¶§©ú,41.70,1000,0 
691,9604´I¨¹¶§©ú,41.75,1000,0,,692,9604´I¨¹¶§©ú,41.80,0,300 
693,9604´I¨¹¶§©ú,41.85,9000,0,,694,9608´I¨¹¥xªF,41.80,5000,0 
695,9614´I¨¹°ò¶©,41.65,1000,0,,696,9616´I¨¹©£¤s,41.65,0,3000 
697,9621´I¨¹ªá½¬,41.55,0,2000,,698,9621´I¨¹ªá½¬,41.80,430,0 
699,9622´I¨¹¶é°Ï,41.60,2000,0,,700,9623´I¨¹¥x¥_,41.65,1000,0 
701,9623´I¨¹¥x¥_,41.70,5000,0,,702,9623´I¨¹¥x¥_,41.75,1000,0 
703,9623´I¨¹¥x¥_,41.80,723,0,,704,9625´I¨¹¦ËªF,41.70,1000,0 
705,9625´I¨¹¦ËªF,41.75,1000,0,,706,9625´I¨¹¦ËªF,41.90,2000,0 
707,9627´I¨¹¤º´ò,41.65,0,2000,,708,9627´I¨¹¤º´ò,41.85,0,1000 
709,9634´I¨¹Ã¹ªF,41.75,2000,0,,710,9636´I¨¹¤¤Ãc,41.70,3000,0 
711,9636´I¨¹¤¤Ãc,41.80,1200,0,,712,9647´I¨¹·sµØ,41.60,1000,0 
713,9647´I¨¹·sµØ,41.70,4000,0,,714,9647´I¨¹·sµØ,41.80,10000,1000 
715,9651´I¨¹¥Á¥Í,41.60,5000,0,,716,9651´I¨¹¥Á¥Í,41.65,1000,2000 
717,9651´I¨¹¥Á¥Í,41.70,1000,0,,718,9651´I¨¹¥Á¥Í,41.75,1000,2000 
719,9651´I¨¹¥Á¥Í,41.85,0,5000,,720,9654´I¨¹¥Ã©M,41.80,1718,0 
721,9655´I¨¹ªO¾ô,41.75,6000,1000,,722,9655´I¨¹ªO¾ô,41.80,1000,0 
723,9657´I¨¹­]®ß,41.60,1000,0,,724,9657´I¨¹­]®ß,41.65,1000,0 
725,9658´I¨¹«Ø°ê,41.70,0,1000,,726,9659´I¨¹°ª¶¯,41.55,1000,0 
727,9659´I¨¹°ª¶¯,41.60,1000,0,,728,9659´I¨¹°ª¶¯,41.65,3000,0 
729,9659´I¨¹°ª¶¯,41.75,2000,1000,,730,9659´I¨¹°ª¶¯,41.80,0,3000 
731,965K´I¨¹¥x¤¤,41.65,5000,0,,732,965K´I¨¹¥x¤¤,41.80,1000,0 
733,965U´I¨¹¹ü¤Æ,41.75,1000,0,,734,9661´I¨¹·s©±,41.65,1000,0 
735,9663´I¨¹´°«n,41.60,1000,0,,736,9663´I¨¹´°«n,41.65,5000,0 
737,9663´I¨¹´°«n,41.85,2000,0,,738,9665´I¨¹®ç¶é,41.65,1000,0 
739,9665´I¨¹®ç¶é,41.70,1000,0,,740,9665´I¨¹®ç¶é,41.75,1000,0 
741,9667´I¨¹¥x«n,41.65,1000,2000,,742,9667´I¨¹¥x«n,41.80,0,3000 
743,966F´I¨¹¥ªÀç,41.60,1000,0,,744,966F´I¨¹¥ªÀç,41.80,3000,0 
745,9672´I¨¹­ûªL,41.70,1000,0,,746,9672´I¨¹­ûªL,41.80,0,4000 
747,9676´I¨¹¤¯·R,41.70,0,1000,,748,9679´I¨¹©µ¦N,41.65,0,5000 
749,9679´I¨¹©µ¦N,41.85,0,6000,,750,9686´I¨¹©yÄõ,41.55,2000,0 
751,9686´I¨¹©yÄõ,41.60,0,1000,,752,9686´I¨¹©yÄõ,41.80,1000,0 
753,9692´I¨¹¹Å¸q,41.60,1000,0,,754,9692´I¨¹¹Å¸q,41.75,1000,0 
755,9693´I¨¹·sÀç,41.65,1000,0,,756,9693´I¨¹·sÀç,41.75,0,1000 
757,9693´I¨¹·sÀç,41.80,2000,0,,758,9697´I¨¹ªê§À,41.60,5000,0 
759,9697´I¨¹ªê§À,41.65,10000,0,,760,9697´I¨¹ªê§À,41.75,43000,0 
761,9697´I¨¹ªê§À,41.80,35000,0,,762,9800¤¸¤j,41.60,0,1000 
763,9800¤¸¤j,41.70,2000,0,,764,9800¤¸¤j,41.75,0,5000 
765,9800¤¸¤j,41.80,0,5000,,766,9800¤¸¤j,41.90,0,1000 
767,9801¤¸¤jªQ¦¿,41.60,0,3000,,768,9801¤¸¤jªQ¦¿,41.65,1000,0 
769,9801¤¸¤jªQ¦¿,41.75,2000,0,,770,980C¤¸¤j¤æ¤»,41.80,1000,0 
771,980D¤¸¤j¶}¤¸,41.65,0,2000,,772,980h¤¸¤j¥x¥_,41.75,0,10000 
773,980h¤¸¤j¥x¥_,41.80,2000,0,,774,980K¤¸¤j¦Ë¬ì,41.70,0,1000 
775,980l¤¸¤jªê§À,41.70,0,1000,,776,980Q¤¸¤j«n®r,41.70,2000,0 
777,980w¤¸¤j¦è¤Ù,41.65,1000,0,,778,9812¤¸¤j¥x¤¤,41.75,1000,0 
779,9813¤¸¤j¤K¼w,41.75,2000,0,,780,9814¤¸¤j¤j¯q,41.70,3000,0 
781,9815¤¸¤j¤jÆW,41.60,1000,0,,782,9815¤¸¤j¤jÆW,41.65,3000,0 
783,981a¤¸¤jÂk¤¯,41.70,0,1000,,784,981a¤¸¤jÂk¤¯,41.80,0,100 
785,981A¤¸¤jÅaºq,41.70,0,1000,,786,981A¤¸¤jÅaºq,41.80,0,4000 
787,981B¤¸¤j¦Ë¥_,41.65,3000,0,,788,981B¤¸¤j¦Ë¥_,41.70,1000,0 
789,981C¤¸¤j¸ô¦Ë,41.80,0,3000,,790,981D¤¸¤j«n§ë,41.55,1000,0 
791,981D¤¸¤j«n§ë,41.65,1000,0,,792,981D¤¸¤j«n§ë,41.70,1000,0 
793,981D¤¸¤j«n§ë,41.80,1000,0,,794,981e¤¸¤j¨Î¨½,41.65,5000,0 
795,981e¤¸¤j¨Î¨½,41.80,2000,4684,,796,981e¤¸¤j¨Î¨½,41.85,3000,1000 
797,981E¤¸¤jµo°],41.80,0,570,,798,981g¤¸¤j¤j¨½,41.65,0,1000 
799,981g¤¸¤j¤j¨½,41.75,1000,0,,800,981h¤¸¤j«Ì¥Í,41.60,3000,0 
801,981j¤¸¤j¤hªL,41.65,1000,0,,802,981m¤¸¤j«eª÷,41.80,0,50 
803,981n¤¸¤jºX¤s,41.55,1000,0,,804,981N¤¸¤jª÷ªù,41.60,1000,0 
805,981N¤¸¤jª÷ªù,41.70,1000,0,,806,981q¤¸¤j¸UµØ,41.75,0,1000 
807,981Q¤¸¤j¤Ó¥­,41.70,2000,0,,808,981Q¤¸¤j¤Ó¥­,41.75,2000,0 
809,981Q¤¸¤j¤Ó¥­,41.85,1000,0,,810,981r¤¸¤j«Ì«n,41.75,2000,0 
811,981r¤¸¤j«Ì«n,41.80,0,1000,,812,981r¤¸¤j«Ì«n,41.85,1000,0 
813,981S¤¸¤j±R¼w,41.55,2000,0,,814,981V¤¸¤j¥Á¶¯,41.75,50000,0 
815,981V¤¸¤j¥Á¶¯,41.80,1000,0,,816,981X¤¸¤jªFªù,41.65,1000,0 
817,981z¤¸¤j¤j²Î,41.75,5000,0,,818,9825¤¸¤j·sÀç,41.70,0,1000 
819,9829¤¸¤j¥Ã±d,41.55,0,2000,,820,9829¤¸¤j¥Ã±d,41.60,0,2000 
821,9829¤¸¤j¥Ã±d,41.70,1000,1000,,822,982A¤¸¤jÃ¹ªF,41.55,1000,0 
823,982A¤¸¤jÃ¹ªF,41.60,1000,0,,824,982A¤¸¤jÃ¹ªF,41.65,1000,0 
825,982A¤¸¤jÃ¹ªF,41.80,2000,0,,826,982B¤¸¤j³Õ·R,41.55,1000,0 
827,982B¤¸¤j³Õ·R,41.75,1000,0,,828,982B¤¸¤j³Õ·R,41.80,1000,0 
829,982C¤¸¤j¤»¦X,41.70,0,1000,,830,982C¤¸¤j¤»¦X,41.80,0,1000 
831,9833¤¸¤j´°¤Æ,41.60,1000,0,,832,9834¤¸¤j¤¤Ãc,41.70,0,1000 
833,983f¤¸¤j¦ËªF,41.65,1000,0,,834,983f¤¸¤j¦ËªF,41.90,2000,0 
835,983G¤¸¤j¤W·s,41.70,1000,0,,836,983G¤¸¤j¤W·s,41.75,6000,0 
837,983i¤¸¤j¤j¶®,41.65,1000,0,,838,983i¤¸¤j¤j¶®,41.80,100,0 
839,983i¤¸¤j¤j¶®,41.85,2000,0,,840,983j¤¸¤j¤¯·R,41.85,5000,0 
841,983M¤¸¤j¤ì¬],41.70,20000,0,,842,983U¤¸¤jÀY¥÷,41.80,3000,0 
843,983Z¤¸¤j»ñ¤s,41.60,1000,0,,844,983Z¤¸¤j»ñ¤s,41.65,3000,0 
845,983Z¤¸¤j»ñ¤s,41.80,5000,0,,846,984C¤¸¤j·s¤¤,41.70,0,2000 
847,984H¤¸¤j´º¬ü,41.75,2000,0,,848,984K¤¸¤jÀ]«e,41.75,1000,0 
849,984K¤¸¤jÀ]«e,41.80,1000,500,,850,9852¤¸¤j¤jªQ,41.75,5000,0 
851,9852¤¸¤j¤jªQ,41.80,1000,1000,,852,9852¤¸¤j¤jªQ,41.85,5000,0 
853,9854¤¸¤j¿³¦w,41.75,0,1000,,854,9854¤¸¤j¿³¦w,41.80,0,144 
855,9856¤¸¤jªá½¬,41.55,1000,0,,856,9856¤¸¤jªá½¬,41.85,1000,0 
857,9857¤¸¤jªFÄª,41.60,0,1000,,858,9857¤¸¤jªFÄª,41.65,3000,0 
859,9857¤¸¤jªFÄª,41.75,1000,4000,,860,9857¤¸¤jªFÄª,41.80,400,0 
861,9862¤¸¤j«n¨Ê,41.75,0,5000,,862,9863¤¸¤j·s©M,41.65,2000,0 
863,9863¤¸¤j·s©M,41.70,2000,0,,864,9863¤¸¤j·s©M,41.75,1000,0 
865,9867¤¸¤j¥_¦¨,41.65,1000,0,,866,9867¤¸¤j¥_¦¨,41.75,0,1000 
867,9869¤¸¤j·s²±,41.80,0,1000,,868,9871¤¸¤j©¾§µ,41.75,1000,0 
869,9871¤¸¤j©¾§µ,41.90,1000,0,,870,9874¤¸¤jÂù©M,41.55,5000,0 
871,9874¤¸¤jÂù©M,41.75,2000,0,,872,9874¤¸¤jÂù©M,41.80,2000,0 
873,9874¤¸¤jÂù©M,41.85,3000,0,,874,9875¤¸¤j¥Ã¹ç,41.80,500,0 
875,9879¤¸¤jªO¤T,41.55,1000,0,,876,987A¤¸¤j·¨±ö,41.60,1000,0 
877,9884¤¸¤jÂí¥_,41.75,4000,0,,878,9884¤¸¤jÂí¥_,41.80,0,5000 
879,9884¤¸¤jÂí¥_,41.85,0,4000,,880,9888¤¸¤jøÊ¥Ã,41.55,5000,1000 
881,9888¤¸¤jøÊ¥Ã,41.65,1000,0,,882,9888¤¸¤jøÊ¥Ã,41.80,11000,0 
883,9889¤¸¤j­ûªL,41.80,1000,0,,884,988B¤¸¤j®ç¶é,41.60,1000,0 
885,988B¤¸¤j®ç¶é,41.65,6000,0,,886,988B¤¸¤j®ç¶é,41.75,1000,0 
887,9893¤¸¤j¤j¤Ñ,41.65,3000,0,,888,9894¤¸¤j®ç¿³,41.80,2000,0 
889,9896¤¸¤j¥x«n,41.60,1000,0,,890,9896¤¸¤j¥x«n,41.70,0,10000 
891,9896¤¸¤j¥x«n,41.75,0,9000,,892,9897¤¸¤j¤g«°,41.70,5000,0 
893,9897¤¸¤j¤g«°,41.75,0,1000,,894,9898¤¸¤j·s²ø,41.60,4000,0 
895,9898¤¸¤j·s²ø,41.75,1000,0,,896,9898¤¸¤j·s²ø,41.80,1100,0 
897,9899¤¸¤j²H¤ô,41.65,1000,0,,898,9899¤¸¤j²H¤ô,41.80,0,2000 
899,989A¤¸¤j¥_§ë,41.60,2000,0,,900,989A¤¸¤j¥_§ë,41.70,1000,0 
901,989A¤¸¤j¥_§ë,41.85,1000,0,,902,989B¤¸¤j¤¤´ä,41.65,5000,0 
903,989B¤¸¤j¤¤´ä,41.70,2000,0,,904,989B¤¸¤j¤¤´ä,41.75,1000,0 
905,989B¤¸¤j¤¤´ä,41.85,1000,0,,906,989B¤¸¤j¤¤´ä,41.90,0,5000 
907,989C¤¸¤jªO¾ô,41.60,1000,0,,908,989C¤¸¤jªO¾ô,41.65,2000,0 
909,989d¤¸¤j¥_¤Ù,41.70,2000,0,,910,989D¤¸¤j¥ªÀç,41.80,1000,0 
911,989e¤¸¤j¤¤©M,41.80,5000,0,,912,989e¤¸¤j¤¤©M,41.85,1000,0 
913,989E¤¸¤j¯ó¤Ù,41.60,3000,0,,914,989F¤¸¤j°ª¶¯,41.65,3000,0 
915,989F¤¸¤j°ª¶¯,41.70,6000,0,,916,989F¤¸¤j°ª¶¯,41.75,0,1000 
917,989F¤¸¤j°ª¶¯,41.80,4000,0,,918,989F¤¸¤j°ª¶¯,41.90,3000,0 
919,989g¤¸¤j¹Å¸q,41.75,0,1000,,920,989G¤¸¤j¤j¦P,41.65,0,2000 
921,989I¤¸¤jÄª¬w,41.80,0,1000,,922,989J¤¸¤j¹ü¥Í,41.80,0,200 
923,989J¤¸¤j¹ü¥Í,41.85,2000,0,,924,989k¤¸¤j¥j«F,41.55,7000,0 
925,989k¤¸¤j¥j«F,41.80,10000,0,,926,989L¤¸¤j¦¨¥\,41.55,0,1000 
927,989L¤¸¤j¦¨¥\,41.60,0,1000,,928,989L¤¸¤j¦¨¥\,41.65,0,3000 
929,989m¤¸¤j«H¸q,41.80,3000,0,,930,989N¤¸¤j¤º´ò,41.55,1000,0 
931,989N¤¸¤j¤º´ò,41.65,1000,0,,932,989N¤¸¤j¤º´ò,41.75,4000,0 
933,989N¤¸¤j¤º´ò,41.80,5000,0,,934,989N¤¸¤j¤º´ò,41.85,1000,0 
935,989P¤¸¤j´°«n,41.80,100,0,,936,989S¤¸¤j³À´ä,41.65,1000,0 
937,989U¤¸¤j¤j¥Ò,41.55,1000,0,,938,989Z¤¸¤j¤p´ä,41.70,1000,0 
939,9A00¥ÃÂ×ª÷,41.65,6000,0,,940,9A00¥ÃÂ×ª÷,41.80,3000,1365 
941,9A61¥ÃÂ×»ñ¤s,41.55,1000,0,,942,9A79¥ÃÂ×®H¨½,41.80,0,252 
943,9A89¥ÃÂ×´°¥_,41.60,10000,0,,944,9A89¥ÃÂ×´°¥_,41.65,0,3000 
945,9A89¥ÃÂ×´°¥_,41.70,0,1000,,946,9A8F¥ÃÂ×´°«n,41.60,5000,0 
947,9A8F¥ÃÂ×´°«n,41.65,8000,0,,948,9A8F¥ÃÂ×´°«n,41.70,1000,0 
949,9A91¥ÃÂ×ªQ¤s,41.60,1000,0,,950,9A91¥ÃÂ×ªQ¤s,41.65,5000,0 
951,9A91¥ÃÂ×ªQ¤s,41.75,1000,0,,952,9A92¥ÃÂ×¸U²±,41.75,0,10000 
953,9A92¥ÃÂ×¸U²±,41.80,5000,0,,954,9A96¥ÃÂ×³Õ·R,41.55,1000,0 
955,9A97¥ÃÂ×·s¦Ë,41.65,3000,0,,956,9A98¥ÃÂ×¤j¶é,41.60,1000,0 
957,9A98¥ÃÂ×¤j¶é,41.70,5000,0,,958,9A98¥ÃÂ×¤j¶é,41.80,1000,2000 
959,9A98¥ÃÂ×¤j¶é,41.85,0,2000,,960,9A99¥ÃÂ×¤¤Ãc,41.75,0,5000 
961,9A9a¥ÃÂ×­d¶®,41.65,0,2000,,962,9A9a¥ÃÂ×­d¶®,41.70,0,2000 
963,9A9a¥ÃÂ×­d¶®,41.80,4357,1000,,964,9A9a¥ÃÂ×­d¶®,41.85,0,1000 
965,9A9A¥ÃÂ×Ã¹ªF,41.70,1000,0,,966,9A9A¥ÃÂ×Ã¹ªF,41.75,4000,0 
967,9A9B¥ÃÂ×¤¤©M,41.80,0,1000,,968,9A9c¥ÃÂ×¥Ã±d,41.75,1000,5000 
969,9A9C¥ÃÂ×­ûªL,41.65,0,1000,,970,9A9D¥ÃÂ×©¾§µ,41.80,4000,0 
971,9A9e¥ÃÂ×°ª¶¯,41.65,1000,0,,972,9A9e¥ÃÂ×°ª¶¯,41.85,0,1000 
973,9A9E¥ÃÂ×ªO¾ô,41.80,100,0,,974,9A9f¥ÃÂ×¤¤²±,41.55,1000,0 
975,9A9f¥ÃÂ×¤¤²±,41.60,0,1000,,976,9A9g¥ÃÂ×¤º´ò,41.55,0,1000 
977,9A9G¥ÃÂ×¤Ñ¥À,41.55,1000,0,,978,9A9h¥ÃÂ×¥x«n,41.60,1000,0 
979,9A9h¥ÃÂ×¥x«n,41.75,0,1000,,980,9A9h¥ÃÂ×¥x«n,41.80,535,0 
981,9A9H¥ÃÂ×·s²ø,41.55,1000,0,,982,9A9i¥ÃÂ×·s©±,41.55,1000,0 
983,9A9j¥ÃÂ×¹Å¸q,41.75,1000,0,,984,9A9J¥ÃÂ×ªO·s,41.65,0,1000 
985,9A9J¥ÃÂ×ªO·s,41.75,0,3000,,986,9A9K¥ÃÂ×¤T­«,41.70,0,1000 
987,9A9L¥ÃÂ×¥x¤¤,41.70,10000,0,,988,9A9M¥ÃÂ×«n§ë,41.65,10000,0 
989,9A9P¥ÃÂ×¦Ë¥_,41.60,1000,0,,990,9A9s¥ÃÂ×¹ü¤Æ,41.75,1000,0 
991,9A9s¥ÃÂ×¹ü¤Æ,41.80,0,1000,,992,9A9S¥ÃÂ×«n¨Ê,41.55,5000,0 
993,9A9U¥ÃÂ×¤¤¥¿,41.60,0,1000,,994,9A9U¥ÃÂ×¤¤¥¿,41.75,0,1000 
995,9A9U¥ÃÂ×¤¤¥¿,41.80,3000,0,,996,9A9W¥ÃÂ×¥«¬F,41.65,1000,0 
997,9A9W¥ÃÂ×¥«¬F,41.75,1000,0,,998,9A9x¥ÃÂ×®ç¶é,41.75,1000,0 
999,9A9X¥ÃÂ×¦Ë¬ì,41.60,1000,0,,1000,9A9X¥ÃÂ×¦Ë¬ì,41.70,1000,0 
1001,9A9X¥ÃÂ×¦Ë¬ì,41.75,0,1000,,1002,9A9X¥ÃÂ×¦Ë¬ì,41.80,1000,584 
1003,9A9Y¥ÃÂ×ªO²±,41.80,0,5000,,,,,, 
