¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1303"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
525,8381¦w®õ¤jµo,63.80,0,2000,,526,8440¼¯®Ú¤j³q,62.10,0,94000 
527,8440¼¯®Ú¤j³q,62.20,0,73000,,528,8440¼¯®Ú¤j³q,62.30,0,224000 
529,8440¼¯®Ú¤j³q,62.40,0,56000,,530,8440¼¯®Ú¤j³q,62.50,79000,345000 
531,8440¼¯®Ú¤j³q,62.60,11024,160537,,532,8440¼¯®Ú¤j³q,62.70,0,79000 
533,8440¼¯®Ú¤j³q,62.80,0,103000,,534,8440¼¯®Ú¤j³q,62.90,0,101000 
535,8440¼¯®Ú¤j³q,63.00,0,128000,,536,8440¼¯®Ú¤j³q,63.10,31000,12000 
537,8440¼¯®Ú¤j³q,63.20,0,5000,,538,8440¼¯®Ú¤j³q,63.30,3000,23000 
539,8440¼¯®Ú¤j³q,63.40,19000,26000,,540,8440¼¯®Ú¤j³q,63.50,63000,63000 
541,8440¼¯®Ú¤j³q,63.60,55000,8000,,542,8440¼¯®Ú¤j³q,63.70,7000,47000 
543,8450±d    ©M,62.40,25000,0,,544,8451±d©M©µ¥­,63.60,0,1000 
545,8459±d©M¹Å¸q,63.50,0,1000,,546,845A±d©M¤º´ò,63.00,2000,0 
547,845D±d©MªO¾ô,62.60,20,0,,548,845E±d©M¼ê´ò,62.40,1000,0 
549,845E±d©M¼ê´ò,62.60,1000,0,,550,845E±d©M¼ê´ò,63.30,1000,0 
551,845J±d©M°ª¶¯,62.40,1000,0,,552,845J±d©M°ª¶¯,62.50,1000,0 
553,845R±d©M¥ÛµP,62.90,1000,0,,554,845U±d©M´_¿³,63.30,0,2000 
555,8520¤¤    ¹A,62.30,4000,0,,556,8560·s    ¥ú,62.00,1000,0 
557,8560·s    ¥ú,62.20,5000,0,,558,8560·s    ¥ú,62.30,1000,0 
559,8560·s    ¥ú,62.40,3000,0,,560,8560·s    ¥ú,62.50,1000,0 
561,8560·s    ¥ú,62.60,2000,0,,562,8560·s    ¥ú,62.80,1000,0 
563,8560·s    ¥ú,62.90,2000,0,,564,8560·s    ¥ú,63.00,1000,0 
565,8560·s    ¥ú,63.10,2000,0,,566,8560·s    ¥ú,63.20,1000,0 
567,8560·s    ¥ú,63.30,0,5000,,568,8560·s    ¥ú,63.40,2000,5000 
569,8560·s    ¥ú,63.60,0,10000,,570,8560·s    ¥ú,63.90,0,1000 
571,8561·s¥ú¥x¤¤,63.70,0,1000,,572,8562·s¥ú°ª¶¯,62.30,1000,0 
573,8562·s¥ú°ª¶¯,62.60,100,999,,574,8562·s¥ú°ª¶¯,63.70,0,1000 
575,8563·s¥ú·s¦Ë,63.30,0,1000,,576,8563·s¥ú·s¦Ë,63.60,1000,0 
577,8564·s¥ú¥x«n,62.50,2000,0,,578,8564·s¥ú¥x«n,63.10,1000,0 
579,8565·s¥ú®ç¶é,63.50,0,2000,,580,8586Áp¨¹¤j·~,63.50,4000,0 
581,8588Áp¨¹´I±j,62.30,100000,0,,582,8711¶§«H¥ÛµP,62.80,1000,0 
583,8840¥É    ¤s,62.10,14000,0,,584,8840¥É    ¤s,62.20,1000,0 
585,8840¥É    ¤s,62.50,10000,0,,586,8840¥É    ¤s,62.70,0,1000 
587,8840¥É    ¤s,63.00,3000,0,,588,8841¥É¤sÂù©M,63.40,0,1000 
589,8842¥É¤s·s²ø,62.40,0,1000,,590,8843¥É¤s°ª¶¯,62.50,2000,0 
591,8843¥É¤s°ª¶¯,62.60,2225,1000,,592,8843¥É¤s°ª¶¯,62.70,0,1000 
593,8843¥É¤s°ª¶¯,62.90,1000,0,,594,8843¥É¤s°ª¶¯,63.30,1000,0 
595,8843¥É¤s°ª¶¯,63.50,0,1000,,596,8846¥É¤sªO¾ô,62.30,1000,0 
597,8846¥É¤sªO¾ô,62.90,1000,0,,598,8847¥É¤s¥x«n,62.30,1000,0 
599,8847¥É¤s¥x«n,62.60,1000,0,,600,8847¥É¤s¥x«n,63.30,1000,0 
601,8848¥É¤s¹Å¸q,62.30,5000,0,,602,8848¥É¤s¹Å¸q,62.40,3000,0 
603,8849¥É¤s¥x¤j,62.20,2000,0,,604,8849¥É¤s¥x¤j,62.30,1000,0 
605,8849¥É¤s¥x¤j,63.50,0,2000,,606,884B¥É¤s¥x¤¤,62.40,1000,0 
607,884C¥É¤s«n¨Ê,62.50,1000,0,,608,884C¥É¤s«n¨Ê,62.60,4000,0 
609,884C¥É¤s«n¨Ê,63.50,0,4000,,610,884D¥É¤s¥ªÀç,62.50,1000,0 
611,884D¥É¤s¥ªÀç,63.00,6000,0,,612,884D¥É¤s¥ªÀç,63.30,1000,0 
613,884D¥É¤s¥ªÀç,63.60,0,1000,,614,884E¥É¤s«°¤¤,62.20,1000,0 
615,884E¥É¤s«°¤¤,62.60,1000,0,,616,884F¥É¤s®ç¶é,62.60,1000,0 
617,884F¥É¤s®ç¶é,63.70,0,1000,,618,884H¥É¤s·s¦Ë,62.30,1000,0 
619,884H¥É¤s·s¦Ë,63.40,3000,0,,620,884H¥É¤s·s¦Ë,63.60,0,2000 
621,8880°ê®õºî¦X,62.40,2000,0,,622,8880°ê®õºî¦X,62.50,0,32000 
623,8880°ê®õºî¦X,62.70,0,32000,,624,8880°ê®õºî¦X,63.50,0,8000 
625,8880°ê®õºî¦X,63.60,0,5000,,626,8880°ê®õºî¦X,63.70,0,5000 
627,8881°ê®õ°ª¶¯,62.20,1000,0,,628,8881°ê®õ°ª¶¯,62.30,1000,0 
629,8881°ê®õ°ª¶¯,62.50,1000,0,,630,8881°ê®õ°ª¶¯,62.80,1000,0 
631,8881°ê®õ°ª¶¯,63.70,0,1000,,632,8882°ê®õ¥x¤¤,62.30,8000,0 
633,8882°ê®õ¥x¤¤,62.40,1000,0,,634,8882°ê®õ¥x¤¤,62.60,50,0 
635,8883°ê®õªQ¦¿,62.30,2000,0,,636,8883°ê®õªQ¦¿,62.50,2000,0 
637,8883°ê®õªQ¦¿,62.60,200,0,,638,8883°ê®õªQ¦¿,62.90,1000,0 
639,8883°ê®õªQ¦¿,63.70,0,1000,,640,8884°ê®õ¥x«n,62.70,1000,0 
641,8885°ê®õ®ç¶é,62.80,1000,0,,642,8885°ê®õ®ç¶é,63.70,0,1000 
643,8886°ê®õ·s²ø,62.60,1000,0,,644,8888°ê®õ´°«n,62.20,1000,0 
645,8888°ê®õ´°«n,62.30,0,1000,,646,8888°ê®õ´°«n,62.50,1000,0 
647,8888°ê®õ´°«n,62.60,3110,0,,648,8888°ê®õ´°«n,62.70,1000,0 
649,8888°ê®õ´°«n,63.00,1000,0,,650,8888°ê®õ´°«n,63.30,4000,0 
651,8888°ê®õ´°«n,63.60,0,1000,,652,8888°ê®õ´°«n,63.70,0,2000 
653,888A°ê®õÀ]«e,62.20,1000,0,,654,888A°ê®õÀ]«e,62.50,0,1000 
655,888A°ê®õÀ]«e,62.60,1000,0,,656,888A°ê®õÀ]«e,63.10,1000,0 
657,888A°ê®õÀ]«e,63.70,0,1000,,658,888K°ê®õªO¾ô,63.10,1000,0 
659,888K°ê®õªO¾ô,63.70,0,1000,,660,8900ªk»È¤Ú¾¤,62.30,3000,0 
661,8900ªk»È¤Ú¾¤,62.40,2000,0,,662,8900ªk»È¤Ú¾¤,62.50,2000,0 
663,8960¤W®ü¶×Â×,63.60,3000,0,,664,8960¤W®ü¶×Â×,63.70,5000,0 
665,9100¸s¯q,62.80,2000,0,,666,9101¸s¯q´°«n,62.60,80,0 
667,9103¸s¯qªQ¤s,63.00,1000,0,,668,9105¸s¯q°ª²±,62.30,1000,0 
669,9105¸s¯q°ª²±,62.80,1000,0,,670,9105¸s¯q°ª²±,62.90,4000,0 
671,9105¸s¯q°ª²±,63.90,0,3000,,672,9108¸s¯q®ü¤s,62.50,0,1000 
673,9108¸s¯q®ü¤s,62.60,1000,0,,674,9108¸s¯q®ü¤s,62.80,0,1000 
675,9108¸s¯q®ü¤s,63.10,1000,1000,,676,910D¸s¯q¤j¿³,62.20,4000,0 
677,910D¸s¯q¤j¿³,62.50,1000,0,,678,910D¸s¯q¤j¿³,62.60,0,3000 
679,910D¸s¯q¤j¿³,63.00,3000,0,,680,910D¸s¯q¤j¿³,63.10,0,1000 
681,9131¸s¯q¥ÁÅv,62.60,300,0,,682,9131¸s¯q¥ÁÅv,63.30,0,1000 
683,9134¸s¯q¶}¤¸,63.60,2000,0,,684,9136¸s¯q¦èªQ,63.30,0,2000 
685,9137¸s¯q¤hªL,62.80,5000,0,,686,9137¸s¯q¤hªL,63.50,2000,0 
687,9138¸s¯q¤¤´ä,62.30,1000,0,,688,9138¸s¯q¤¤´ä,63.70,0,1000 
689,913D¸s¯q¼æ¤l,63.00,1000,0,,690,913D¸s¯q¼æ¤l,63.60,0,1000 
691,913g¸s¯q«n¤T,62.50,1000,0,,692,913g¸s¯q«n¤T,63.30,1000,0 
693,913H¸s¯q«ÌªF,62.30,1000,0,,694,913N¸s¯q¤g«°,62.40,3000,0 
695,913N¸s¯q¤g«°,62.50,5000,0,,696,913R¸s¯q¥_°ª,63.10,1000,0 
697,913Y¸s¯qÀ]«e,62.20,1000,0,,698,9187¸s¯q¹ü¤Æ,62.60,2000,0 
699,9188¸s¯q¤T¥Á,62.30,1000,0,,700,9189¸s¯q®ç¶é,63.20,1000,0 
701,9189¸s¯q®ç¶é,63.30,1000,0,,702,9189¸s¯q®ç¶é,63.40,1000,0 
703,918A¸s¯q¤¤Ãc,62.70,1000,0,,704,918c¸s¯q»ñ¤s,62.60,5000,0 
705,918C¸s¯q¥j«F,62.30,1000,0,,706,918C¸s¯q¥j«F,62.50,2000,0 
707,918C¸s¯q¥j«F,63.90,0,1000,,708,918d¸s¯q¤º´ò,62.30,8000,0 
709,918D¸s¯qªFªù,62.50,1000,0,,710,918E¸s¯q«n¨Ê,63.00,0,1000 
711,918F¸s¯q·s©±,62.80,1000,0,,712,918g¸s¯q¤j¥Ò,62.80,1000,0 
713,918G¸s¯q·s²ø,62.50,1000,0,,714,918G¸s¯q·s²ø,63.00,1000,0 
715,918i¸s¯q¦Ë«n,63.00,1000,0,,716,918J¸s¯q¥Ã©M,63.60,0,3000 
717,918K¸s¯qªF´ò,63.50,0,2000,,718,918K¸s¯qªF´ò,63.70,0,3000 
719,918L¸s¯q«Ø¦¨,62.40,0,1000,,720,918L¸s¯q«Ø¦¨,62.50,0,1000 
721,918L¸s¯q«Ø¦¨,63.70,1000,0,,722,918M¸s¯q¹Å¸q,62.60,1000,0 
723,918M¸s¯q¹Å¸q,62.70,0,5000,,724,918M¸s¯q¹Å¸q,62.90,0,1000 
725,918M¸s¯q¹Å¸q,63.00,0,12000,,726,918M¸s¯q¹Å¸q,63.60,7000,8000 
727,918x¸s¯q©µ¥­,63.40,1000,0,,728,918z¸s¯q©yÄõ,63.30,10000,0 
729,9200³Í°ò,62.80,1000,0,,730,9202³Í°ò¤¤´ä,62.80,1000,0 
731,9202³Í°ò¤¤´ä,63.00,1000,0,,732,9202³Í°ò¤¤´ä,63.30,2000,0 
733,9202³Í°ò¤¤´ä,63.70,0,1000,,734,9202³Í°ò¤¤´ä,63.80,0,1000 
735,9204³Í°ò¥x¤¤,62.20,1000,0,,736,9205³Í°ò¤T­«,62.50,5000,0 
737,9205³Í°ò¤T­«,63.00,3000,0,,738,9206³Í°ò°ª¶¯,62.10,1000,0 
739,9206³Í°ò°ª¶¯,62.40,1000,0,,740,9206³Í°ò°ª¶¯,62.60,0,1000 
741,9206³Í°ò°ª¶¯,63.30,0,1000,,742,920E³Í°òªFªù,63.50,0,2000 
743,920F³Í°ò¯¸«e,62.40,2000,0,,744,920F³Í°ò¯¸«e,62.50,1000,0 
745,920M³Í°ò©yÄõ,62.50,1000,0,,746,920N³Í°ò´ò¤f,63.00,6000,0 
747,920N³Í°ò´ò¤f,63.30,0,9000,,748,9211³Í°ò¥x«n,62.70,1000,0 
749,9211³Í°ò¥x«n,63.10,1000,0,,750,9211³Í°ò¥x«n,63.40,2000,0 
751,9211³Í°ò¥x«n,63.50,1000,0,,752,9215³Í°ò°ª¬ü,62.80,1000,0 
753,9217³Í°òªQ¤s,63.40,20000,0,,754,9217³Í°òªQ¤s,63.80,0,20000 
755,9218³Í°ò¤jª½,62.50,4000,0,,756,921E³Í°ò¤T®l,62.60,10000,0 
757,921F³Í°ò¤Ñ¥À,62.50,2000,0,,758,921G³Í°ò¤­ªÑ,62.90,0,1000 
759,921G³Í°ò¤­ªÑ,63.30,0,3000,,760,921G³Í°ò¤­ªÑ,63.60,0,1000 
761,921J³Í°ò¤g«°,62.20,2000,0,,762,921J³Í°ò¤g«°,62.40,0,1000 
763,921M³Í°ò¤K¼w,62.40,3000,0,,764,921M³Í°ò¤K¼w,63.30,0,1000 
765,921Y³Í°òªF¶Õ,62.60,0,9,,766,9223³Í°òÂ×¤¤,62.10,1000,0 
767,9223³Í°òÂ×¤¤,63.10,2000,0,,768,9223³Í°òÂ×¤¤,63.70,0,1000 
769,9223³Í°òÂ×¤¤,63.80,0,1000,,770,9224³Í°ò·s²ø,63.00,5000,0 
771,9225³Í°ò¤º®H,62.50,1000,0,,772,9227³Í°ò«°¤¤,62.60,1000,0 
773,9229³Í°ò¤¤¤s,62.50,3000,0,,774,922C³Í°ò«ÌªF,62.30,0,3000 
775,922C³Í°ò«ÌªF,63.10,0,1000,,776,922C³Í°ò«ÌªF,63.60,0,1000 
777,922H³Í°ò´_¿³,62.40,2000,0,,778,922H³Í°ò´_¿³,62.50,2000,1000 
779,922H³Í°ò´_¿³,62.60,1000,678,,780,922H³Í°ò´_¿³,63.40,2000,0 
781,922H³Í°ò´_¿³,63.60,4000,0,,782,9231³Í°ò­ûªL,62.10,1000,0 
783,9231³Í°ò­ûªL,62.40,0,1000,,784,9233³Í°òªø©°,62.10,1000,0 
785,9234³Í°ò¦Ë¥_,63.00,1000,0,,786,9235³Í°ò¥ÃµØ,62.20,0,1000 
787,9235³Í°ò¥ÃµØ,62.50,1000,0,,788,9236³Í°òªê§À,62.60,1000,0 
789,9238³Í°ò¤hªL,62.30,2000,0,,790,9238³Í°ò¤hªL,63.00,0,2000 
791,9239³Í°ò¥«¬F,62.10,1000,0,,792,9239³Í°ò¥«¬F,63.50,1000,0 
793,9252³Í°ò¹Å¸q,62.40,2000,0,,794,9256³Í°ò«n®r,62.50,0,4000 
795,9257³Í°òªL¤f,62.20,2000,0,,796,9257³Í°òªL¤f,62.40,1000,0 
797,9257³Í°òªL¤f,62.90,1000,0,,798,9257³Í°òªL¤f,63.10,1000,0 
799,9257³Í°òªL¤f,63.60,0,2000,,800,9257³Í°òªL¤f,63.70,0,1000 
801,9268³Í°ò¥x¥_,62.10,4000,0,,802,9268³Í°ò¥x¥_,62.20,0,23000 
803,9268³Í°ò¥x¥_,62.30,10000,22000,,804,9268³Í°ò¥x¥_,62.40,2000,100000 
805,9268³Í°ò¥x¥_,62.50,551000,541000,,806,9268³Í°ò¥x¥_,62.60,7000,2000 
807,9268³Í°ò¥x¥_,62.70,2000,0,,808,9268³Í°ò¥x¥_,62.80,3000,0 
809,9268³Í°ò¥x¥_,62.90,11000,0,,810,9268³Í°ò¥x¥_,63.00,13000,0 
811,9268³Í°ò¥x¥_,63.10,10000,3000,,812,9268³Í°ò¥x¥_,63.20,1000,0 
813,9268³Í°ò¥x¥_,63.30,5000,12000,,814,9268³Í°ò¥x¥_,63.40,58000,0 
815,9268³Í°ò¥x¥_,63.50,32000,6000,,816,9268³Í°ò¥x¥_,63.60,45000,25000 
817,9268³Í°ò¥x¥_,63.70,100000,8000,,818,9268³Í°ò¥x¥_,63.80,1000,0 
819,9272³Í°ò¦Ë¬ì,63.10,2000,0,,820,9274³Í°ò»ñ¤s,62.40,5000,0 
821,9274³Í°ò»ñ¤s,63.60,1000,5000,,822,9276³Í°ò­]®ß,62.20,0,1000 
823,9276³Í°ò­]®ß,63.00,1000,0,,824,9278³Í°ò¥Ã±d,62.50,3000,0 
825,9288³Í°ò®HáY,63.00,0,1000,,826,9288³Í°ò®HáY,63.60,0,1000 
827,9296³Í°òÀY¥÷,62.40,1000,0,,828,9297³Í°ò¤å¤ß,62.60,2000,0 
829,9300µØ«n¥Ã©÷,62.10,1000,0,,830,9300µØ«n¥Ã©÷,62.30,1000,0 
831,9300µØ«n¥Ã©÷,62.50,3000,0,,832,9300µØ«n¥Ã©÷,62.90,217000,0 
833,9300µØ«n¥Ã©÷,63.00,100000,0,,834,9300µØ«n¥Ã©÷,63.90,0,1000 
835,9302µØ«n¥x¤¤,63.00,5000,0,,836,9302µØ«n¥x¤¤,63.40,0,5000 
837,9302µØ«n¥x¤¤,63.80,0,6000,,838,9303µØ«n°ª¶¯,62.50,1000,0 
839,9303µØ«n°ª¶¯,63.00,0,5000,,840,9306µØ«n¥x«n,62.30,1000,0 
841,9306µØ«n¥x«n,63.60,1000,0,,842,9308µØ«n³Â¨§,62.70,1000,0 
843,9308µØ«n³Â¨§,63.60,1000,0,,844,9309µØ«n¥j«F,62.30,1000,0 
845,9309µØ«n¥j«F,62.50,10000,0,,846,9314µØ«n¹Å¸q,63.30,11000,0 
847,9319µØ«nÅaºq,62.50,1000,0,,848,9319µØ«nÅaºq,63.10,3000,0 
849,9319µØ«nÅaºq,63.70,0,3000,,850,9322µØ«n¤½¸Û,62.10,1000,0 
851,9322µØ«n¤½¸Û,62.40,1000,0,,852,9322µØ«n¤½¸Û,63.00,10000,0 
853,9322µØ«n¤½¸Û,63.10,1000,0,,854,9322µØ«n¤½¸Û,63.70,0,1000 
855,9323µØ«n¤p´ä,62.30,1000,0,,856,9324µØ«n©£¤s,62.30,1000,0 
857,9324µØ«n©£¤s,62.50,0,1000,,858,9324µØ«n©£¤s,63.30,1000,0 
859,9326µØ«n«n¨Ê,63.00,2000,0,,860,9327µØ«n¤æ¤»,62.30,1000,0 
861,9327µØ«n¤æ¤»,62.60,80,0,,862,9327µØ«n¤æ¤»,62.90,1000,0 
863,9328µØ«n¼é¦{,63.40,0,5000,,864,9329µØ«n¦µ¤l,62.60,100,0 
865,9331µØ«n»ñ¤s,63.60,0,1000,,866,9332µØ«n·£±ê,62.40,2000,0 
867,9332µØ«n·£±ê,63.50,0,1000,,868,9333µØ«nªø­i,62.20,2000,0 
869,9333µØ«nªø­i,62.50,1000,0,,870,9349µØ«n¦X®õ,63.30,0,1000 
871,9358µØ«nªF¶Õ,63.40,0,1000,,872,9359µØ«n¤¤¥¿,62.40,5000,0 
873,9363µØ«n¹ü¤Æ,62.80,1000,0,,874,9369µØ«n¤T­«,63.00,0,1000 
875,9377µØ«nªê§À,62.10,1000,0,,876,9377µØ«nªê§À,62.60,1000,0 
877,9604´I¨¹¶§©ú,62.30,1000,0,,878,9604´I¨¹¶§©ú,62.50,1000,0 
879,9604´I¨¹¶§©ú,62.70,2000,0,,880,9604´I¨¹¶§©ú,63.30,3000,4000 
881,9622´I¨¹¶é°Ï,62.50,6000,0,,882,9622´I¨¹¶é°Ï,62.80,1000,0 
883,9622´I¨¹¶é°Ï,63.80,0,6000,,884,9623´I¨¹¥x¥_,62.20,0,2000 
885,9623´I¨¹¥x¥_,62.40,2000,0,,886,9623´I¨¹¥x¥_,62.60,270,1000 
887,9623´I¨¹¥x¥_,62.80,1000,1000,,888,9623´I¨¹¥x¥_,62.90,2000,0 
889,9623´I¨¹¥x¥_,63.10,0,1000,,890,9623´I¨¹¥x¥_,63.30,1000,0 
891,9624´I¨¹¦Ë¥_,62.30,2000,0,,892,9624´I¨¹¦Ë¥_,62.60,3000,0 
893,9624´I¨¹¦Ë¥_,62.70,1000,0,,894,9624´I¨¹¦Ë¥_,63.70,0,1000 
895,9625´I¨¹¦ËªF,63.10,2000,0,,896,9625´I¨¹¦ËªF,63.20,2000,0 
897,9625´I¨¹¦ËªF,63.70,0,2000,,898,9625´I¨¹¦ËªF,63.80,0,2000 
899,9634´I¨¹Ã¹ªF,62.10,1000,0,,900,9634´I¨¹Ã¹ªF,62.20,3000,0 
901,9634´I¨¹Ã¹ªF,62.30,3000,0,,902,9634´I¨¹Ã¹ªF,62.40,4000,0 
903,9634´I¨¹Ã¹ªF,62.50,3000,0,,904,9634´I¨¹Ã¹ªF,62.60,3000,0 
905,9634´I¨¹Ã¹ªF,62.70,0,1000,,906,9634´I¨¹Ã¹ªF,63.40,1000,0 
907,9634´I¨¹Ã¹ªF,63.60,0,1000,,908,9634´I¨¹Ã¹ªF,63.70,0,3000 
909,9636´I¨¹¤¤Ãc,62.20,2000,0,,910,9636´I¨¹¤¤Ãc,62.60,1000,0 
911,9636´I¨¹¤¤Ãc,63.00,1000,0,,912,9651´I¨¹¥Á¥Í,62.40,0,1000 
913,9651´I¨¹¥Á¥Í,63.10,1000,0,,914,9655´I¨¹ªO¾ô,62.70,1000,0 
915,9655´I¨¹ªO¾ô,63.40,1000,0,,916,9657´I¨¹­]®ß,62.20,1000,0 
917,9657´I¨¹­]®ß,62.90,0,1000,,918,9657´I¨¹­]®ß,63.10,1000,0 
919,9657´I¨¹­]®ß,63.30,0,3000,,920,9658´I¨¹«Ø°ê,62.60,2000,0 
921,9659´I¨¹°ª¶¯,62.20,1000,0,,922,9659´I¨¹°ª¶¯,63.10,2000,0 
923,9659´I¨¹°ª¶¯,63.60,0,3000,,924,965U´I¨¹¹ü¤Æ,62.20,0,2000 
925,965U´I¨¹¹ü¤Æ,62.30,0,1000,,926,965U´I¨¹¹ü¤Æ,62.60,0,1000 
927,9661´I¨¹·s©±,62.10,1000,0,,928,9661´I¨¹·s©±,62.20,1000,0 
929,9661´I¨¹·s©±,62.30,1000,0,,930,9661´I¨¹·s©±,62.60,200,0 
931,9661´I¨¹·s©±,63.80,0,1000,,932,9666´I¨¹«n¤Ù,63.00,2000,0 
933,9666´I¨¹«n¤Ù,63.50,1000,0,,934,966F´I¨¹¥ªÀç,62.60,40,0 
935,966F´I¨¹¥ªÀç,63.00,1000,0,,936,9672´I¨¹­ûªL,62.50,1000,0 
937,9672´I¨¹­ûªL,62.60,0,1313,,938,9672´I¨¹­ûªL,62.80,1000,0 
939,9672´I¨¹­ûªL,63.00,1000,0,,940,9672´I¨¹­ûªL,63.30,0,1000 
941,9676´I¨¹¤¯·R,62.40,1000,0,,942,9676´I¨¹¤¯·R,62.50,1000,0 
943,9676´I¨¹¤¯·R,63.00,0,1000,,944,9686´I¨¹©yÄõ,62.20,1000,0 
945,9686´I¨¹©yÄõ,62.30,1000,0,,946,9692´I¨¹¹Å¸q,63.60,0,2000 
947,9695´I¨¹¥Á¶¯,62.30,1000,0,,948,9697´I¨¹ªê§À,62.60,0,1000 
949,9800¤¸¤j,62.10,0,43000,,950,9800¤¸¤j,62.30,0,33000 
951,9800¤¸¤j,62.40,1000,7000,,952,9800¤¸¤j,62.50,10000,1000 
953,9800¤¸¤j,62.60,0,13000,,954,9800¤¸¤j,62.70,0,9000 
955,9800¤¸¤j,62.80,0,8000,,956,9800¤¸¤j,63.00,1000,0 
957,9800¤¸¤j,63.10,0,16000,,958,9800¤¸¤j,63.20,1000,0 
959,9800¤¸¤j,63.60,1000,0,,960,980C¤¸¤j¤æ¤»,62.60,1000,0 
961,980d¤¸¤j¨F³À,62.50,2000,0,,962,980d¤¸¤j¨F³À,62.70,1000,0 
963,980d¤¸¤j¨F³À,63.60,0,2000,,964,980D¤¸¤j¶}¤¸,62.20,0,5000 
965,980D¤¸¤j¶}¤¸,63.40,1000,0,,966,980e¤¸¤j²M¤ô,62.20,1000,0 
967,980e¤¸¤j²M¤ô,62.40,0,1000,,968,980e¤¸¤j²M¤ô,62.70,0,1000 
969,980e¤¸¤j²M¤ô,63.20,1000,0,,970,980h¤¸¤j¥x¥_,62.50,2000,0 
971,980h¤¸¤j¥x¥_,62.60,2000,0,,972,980h¤¸¤j¥x¥_,62.80,1000,0 
973,980h¤¸¤j¥x¥_,62.90,1000,0,,974,980h¤¸¤j¥x¥_,63.00,1000,0 
975,980h¤¸¤j¥x¥_,63.10,1000,0,,976,980K¤¸¤j¦Ë¬ì,62.80,0,3000 
977,980Q¤¸¤j«n®r,62.80,1000,0,,978,980Q¤¸¤j«n®r,63.10,1000,0 
979,980R¤¸¤j«n®ü,62.60,1000,0,,980,980u¤¸¤j©²«°,63.40,1000,0 
981,980w¤¸¤j¦è¤Ù,62.20,1000,0,,982,980w¤¸¤j¦è¤Ù,62.50,1000,0 
983,9813¤¸¤j¤K¼w,62.60,2000,0,,984,9814¤¸¤j¤j¯q,62.60,150,0 
985,9814¤¸¤j¤j¯q,62.70,3000,0,,986,9814¤¸¤j¤j¯q,63.30,1000,0 
987,9814¤¸¤j¤j¯q,63.40,0,1000,,988,9814¤¸¤j¤j¯q,63.60,0,5000 
989,9814¤¸¤j¤j¯q,63.70,0,1000,,990,9815¤¸¤j¤jÆW,62.30,1000,0 
991,9815¤¸¤j¤jÆW,62.90,1000,0,,992,9817¤¸¤jªF®õ,62.30,3000,0 
993,9817¤¸¤jªF®õ,62.40,2000,0,,994,9817¤¸¤jªF®õ,62.70,1000,0 
995,981a¤¸¤jÂk¤¯,62.60,0,1000,,996,981A¤¸¤jÅaºq,62.30,1000,0 
997,981B¤¸¤j¦Ë¥_,62.60,0,1000,,998,981C¤¸¤j¸ô¦Ë,62.20,1000,0 
999,981D¤¸¤j«n§ë,62.50,1000,0,,1000,981D¤¸¤j«n§ë,63.00,2000,0 
1001,981e¤¸¤j¨Î¨½,62.10,1000,0,,1002,981e¤¸¤j¨Î¨½,62.70,0,4000 
1003,981e¤¸¤j¨Î¨½,63.10,1000,0,,1004,981e¤¸¤j¨Î¨½,63.40,1000,0 
1005,981E¤¸¤jµo°],62.90,1000,0,,1006,981E¤¸¤jµo°],63.40,1000,0 
1007,981g¤¸¤j¤j¨½,62.90,0,2000,,1008,981g¤¸¤j¤j¨½,63.40,1000,0 
1009,981G¤¸¤j¹ü¤Æ,62.10,0,4000,,1010,981i¤¸¤j¦èÁ³,62.40,2000,0 
1011,981i¤¸¤j¦èÁ³,62.90,5000,0,,1012,981i¤¸¤j¦èÁ³,63.00,2000,0 
1013,981i¤¸¤j¦èÁ³,63.60,0,5000,,1014,981I¤¸¤j¤Ñ¥À,62.10,1000,0 
1015,981I¤¸¤j¤Ñ¥À,62.60,328,0,,1016,981j¤¸¤j¤hªL,62.20,0,2000 
1017,981j¤¸¤j¤hªL,62.40,1000,0,,1018,981j¤¸¤j¤hªL,62.50,1000,0 
1019,981j¤¸¤j¤hªL,62.60,4000,0,,1020,981j¤¸¤j¤hªL,63.40,1000,0 
1021,981K¤¸¤jªL¶é,62.60,1000,0,,1022,981m¤¸¤j«eª÷,62.60,1000,0 
1023,981m¤¸¤j«eª÷,63.10,0,1000,,1024,981m¤¸¤j«eª÷,63.70,0,1000 
1025,981M¤¸¤j­]®ß,62.40,1000,0,,1026,981M¤¸¤j­]®ß,62.60,1000,0 
1027,981M¤¸¤j­]®ß,62.70,1000,0,,1028,981p¤¸¤jªQ¤s,62.20,0,2000 
1029,981p¤¸¤jªQ¤s,62.50,1000,0,,1030,981p¤¸¤jªQ¤s,62.70,3000,0 
1031,981p¤¸¤jªQ¤s,63.40,0,3000,,1032,981q¤¸¤j¸UµØ,62.20,1000,0 
1033,981q¤¸¤j¸UµØ,62.40,1000,0,,1034,981q¤¸¤j¸UµØ,62.50,1000,0 
1035,981q¤¸¤j¸UµØ,63.00,0,1000,,1036,981q¤¸¤j¸UµØ,63.20,1000,0 
