¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1319"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
513,9604´I¨¹¶§©ú,37.15,1000,5000,,514,9604´I¨¹¶§©ú,37.20,1000,0 
515,9604´I¨¹¶§©ú,37.95,2000,0,,516,9604´I¨¹¶§©ú,38.00,1000,0 
517,9604´I¨¹¶§©ú,38.15,2000,0,,518,9608´I¨¹¥xªF,37.60,1000,0 
519,9614´I¨¹°ò¶©,37.75,1000,0,,520,9621´I¨¹ªá½¬,37.55,1000,0 
521,9621´I¨¹ªá½¬,37.95,0,3000,,522,9634´I¨¹Ã¹ªF,37.30,0,5000 
523,9636´I¨¹¤¤Ãc,37.15,1000,0,,524,9636´I¨¹¤¤Ãc,37.20,0,3000 
525,9636´I¨¹¤¤Ãc,37.35,5000,0,,526,9636´I¨¹¤¤Ãc,37.40,4000,0 
527,9654´I¨¹¥Ã©M,37.25,0,15000,,528,9655´I¨¹ªO¾ô,37.90,0,1000 
529,9658´I¨¹«Ø°ê,37.90,0,15000,,530,9659´I¨¹°ª¶¯,37.15,3000,0 
531,965K´I¨¹¥x¤¤,37.20,5000,0,,532,965K´I¨¹¥x¤¤,37.70,1000,0 
533,965K´I¨¹¥x¤¤,37.75,1000,0,,534,965K´I¨¹¥x¤¤,37.90,5000,0 
535,965U´I¨¹¹ü¤Æ,37.20,1000,0,,536,965U´I¨¹¹ü¤Æ,37.60,1000,0 
537,9661´I¨¹·s©±,37.40,0,2000,,538,9665´I¨¹®ç¶é,37.50,2000,0 
539,9665´I¨¹®ç¶é,37.75,2000,0,,540,9666´I¨¹«n¤Ù,37.20,1000,0 
541,9666´I¨¹«n¤Ù,37.85,2000,0,,542,9667´I¨¹¥x«n,38.00,5000,0 
543,966F´I¨¹¥ªÀç,37.85,0,1000,,544,9676´I¨¹¤¯·R,37.25,0,2000 
545,9676´I¨¹¤¯·R,37.30,0,1000,,546,9679´I¨¹©µ¦N,37.90,0,5000 
547,9692´I¨¹¹Å¸q,37.25,1000,0,,548,9693´I¨¹·sÀç,37.20,141,0 
549,969C´I¨¹¥_´ä,37.80,7000,0,,550,980d¤¸¤j¨F³À,37.30,0,1000 
551,980D¤¸¤j¶}¤¸,37.55,1000,0,,552,980D¤¸¤j¶}¤¸,38.00,0,2000 
553,980D¤¸¤j¶}¤¸,38.05,0,2000,,554,980l¤¸¤jªê§À,37.10,2000,0 
555,980l¤¸¤jªê§À,37.40,2000,0,,556,980R¤¸¤j«n®ü,37.15,2000,0 
557,980R¤¸¤j«n®ü,37.25,2000,0,,558,980R¤¸¤j«n®ü,37.55,2000,0 
559,980R¤¸¤j«n®ü,37.65,2000,0,,560,980u¤¸¤j©²«°,37.15,5000,0 
561,980u¤¸¤j©²«°,37.20,204,0,,562,9814¤¸¤j¤j¯q,37.25,10000,0 
563,9815¤¸¤j¤jÆW,37.25,1000,0,,564,981B¤¸¤j¦Ë¥_,37.50,1000,0 
565,981E¤¸¤jµo°],37.60,2000,0,,566,981F¤¸¤jºÖÀç,37.20,1000,0 
567,981F¤¸¤jºÖÀç,37.55,1000,0,,568,981g¤¸¤j¤j¨½,37.30,2000,0 
569,981g¤¸¤j¤j¨½,37.50,2000,0,,570,981i¤¸¤j¦èÁ³,37.15,10000,0 
571,981j¤¸¤j¤hªL,37.25,1000,0,,572,981L¤¸¤j²÷¥ú,37.55,0,1000 
573,981m¤¸¤j«eª÷,37.25,5000,0,,574,981M¤¸¤j­]®ß,37.80,1000,0 
575,981M¤¸¤j­]®ß,37.85,1000,0,,576,981n¤¸¤jºX¤s,37.70,0,1000 
577,981n¤¸¤jºX¤s,37.95,1000,0,,578,981p¤¸¤jªQ¤s,37.20,5000,0 
579,981p¤¸¤jªQ¤s,37.40,5000,2000,,580,981p¤¸¤jªQ¤s,37.60,10000,0 
581,981p¤¸¤jªQ¤s,37.65,5000,0,,582,981p¤¸¤jªQ¤s,37.80,5000,0 
583,981Q¤¸¤j¤Ó¥­,37.40,0,1000,,584,981Q¤¸¤j¤Ó¥­,37.70,0,1000 
585,981r¤¸¤j«Ì«n,37.30,0,3000,,586,981r¤¸¤j«Ì«n,37.70,2000,0 
587,981r¤¸¤j«Ì«n,38.00,1000,0,,588,981U¤¸¤jµØ¤s,37.90,0,1000 
589,981V¤¸¤j¥Á¶¯,37.10,5000,0,,590,981X¤¸¤jªFªù,37.65,2000,0 
591,981Z¤¸¤j¼é¦{,37.60,19000,0,,592,981Z¤¸¤j¼é¦{,37.65,10000,0 
593,9824¤¸¤j¦V¤W,37.10,1000,0,,594,9824¤¸¤j¦V¤W,37.20,1000,0 
595,9824¤¸¤j¦V¤W,37.45,3000,0,,596,982C¤¸¤j¤»¦X,37.40,2000,0 
597,982C¤¸¤j¤»¦X,37.80,1000,0,,598,9831¤¸¤j¥|ºû,37.15,3000,2000 
599,9831¤¸¤j¥|ºû,37.20,0,4000,,600,9831¤¸¤j¥|ºû,37.25,1000,0 
601,9831¤¸¤j¥|ºû,37.35,5000,0,,602,9831¤¸¤j¥|ºû,37.90,0,1000 
603,9834¤¸¤j¤¤Ãc,37.85,0,2000,,604,9834¤¸¤j¤¤Ãc,37.95,0,1000 
605,9837¤¸¤j¥_´ä,37.20,1000,0,,606,983B¤¸¤jªL´Ë,37.15,1000,0 
607,983G¤¸¤j¤W·s,37.60,1000,0,,608,983i¤¸¤j¤j¶®,37.65,1000,0 
609,983j¤¸¤j¤¯·R,37.50,1000,0,,610,983M¤¸¤j¤ì¬],37.20,0,2000 
611,983W¤¸¤j¼wªÚ,37.20,1000,460,,612,983W¤¸¤j¼wªÚ,38.00,1000,0 
613,984H¤¸¤j´º¬ü,37.15,1000,0,,614,984K¤¸¤jÀ]«e,37.55,1000,0 
615,985C¤¸¤j»ñ¤¤,37.40,1000,2000,,616,9867¤¸¤j¥_¦¨,37.65,1000,0 
617,9868¤¸¤j¤å¤ß,37.15,0,1000,,618,9868¤¸¤j¤å¤ß,37.20,2,0 
619,9868¤¸¤j¤å¤ß,37.25,1000,0,,620,9868¤¸¤j¤å¤ß,37.55,1000,0 
621,9868¤¸¤j¤å¤ß,37.80,0,4000,,622,9868¤¸¤j¤å¤ß,38.15,0,1000 
623,9869¤¸¤j·s²±,37.15,0,1000,,624,9869¤¸¤j·s²±,37.20,0,1000 
625,9869¤¸¤j·s²±,37.25,0,1000,,626,9869¤¸¤j·s²±,37.60,1000,0 
627,986K¤¸¤j°ò§µ,37.10,1000,0,,628,986K¤¸¤j°ò§µ,37.20,0,2000 
629,9875¤¸¤j¥Ã¹ç,37.10,0,2000,,630,9878¤¸¤jª÷µØ,37.55,1000,0 
631,9878¤¸¤jª÷µØ,37.60,4000,0,,632,9879¤¸¤jªO¤T,37.15,1000,0 
633,9879¤¸¤jªO¤T,37.70,1000,0,,634,9879¤¸¤jªO¤T,37.80,1000,0 
635,9879¤¸¤jªO¤T,37.95,1000,0,,636,987A¤¸¤j·¨±ö,37.60,1000,0 
637,987A¤¸¤j·¨±ö,37.70,2000,0,,638,9884¤¸¤jÂí¥_,37.60,0,5000 
639,9884¤¸¤jÂí¥_,37.65,0,5000,,640,9888¤¸¤jøÊ¥Ã,37.35,1000,0 
641,9889¤¸¤j­ûªL,37.20,1000,0,,642,9889¤¸¤j­ûªL,37.60,0,5000 
643,988B¤¸¤j®ç¶é,37.10,1000,0,,644,9893¤¸¤j¤j¤Ñ,37.30,1000,0 
645,9893¤¸¤j¤j¤Ñ,38.00,0,4000,,646,9898¤¸¤j·s²ø,37.85,0,5000 
647,989a¤¸¤j­b¸Ì,37.25,0,1000,,648,989a¤¸¤j­b¸Ì,38.00,1000,0 
649,989B¤¸¤j¤¤´ä,37.85,0,5000,,650,989C¤¸¤jªO¾ô,37.20,1000,0 
651,989e¤¸¤j¤¤©M,37.20,0,500,,652,989e¤¸¤j¤¤©M,37.30,0,1000 
653,989E¤¸¤j¯ó¤Ù,37.20,0,5000,,654,989f¤¸¤jªF´ä,37.10,0,9000 
655,989f¤¸¤jªF´ä,37.15,0,3000,,656,989f¤¸¤jªF´ä,37.20,0,13000 
657,989F¤¸¤j°ª¶¯,37.25,1000,0,,658,989F¤¸¤j°ª¶¯,37.75,1000,0 
659,989G¤¸¤j¤j¦P,37.15,0,6000,,660,989G¤¸¤j¤j¦P,37.20,0,1000 
661,989L¤¸¤j¦¨¥\,37.50,1000,0,,662,989m¤¸¤j«H¸q,37.75,2000,0 
663,989N¤¸¤j¤º´ò,37.15,11000,0,,664,989N¤¸¤j¤º´ò,37.35,2000,0 
665,989N¤¸¤j¤º´ò,37.45,7000,0,,666,989N¤¸¤j¤º´ò,37.60,14000,0 
667,989N¤¸¤j¤º´ò,37.70,5000,0,,668,989N¤¸¤j¤º´ò,37.75,1000,0 
669,989N¤¸¤j¤º´ò,37.80,3000,0,,670,989N¤¸¤j¤º´ò,37.85,1000,0 
671,989N¤¸¤j¤º´ò,37.90,2000,0,,672,989Q¤¸¤j¦Á¤î,37.20,1000,0 
673,989S¤¸¤j³À´ä,37.20,0,7000,,674,989S¤¸¤j³À´ä,37.25,0,13000 
675,989Y¤¸¤j°ò¶©,37.35,1000,0,,676,989Z¤¸¤j¤p´ä,37.80,1000,0 
677,9A00¥ÃÂ×ª÷,37.20,3000,0,,678,9A00¥ÃÂ×ª÷,38.00,2000,0 
679,9A61¥ÃÂ×»ñ¤s,38.00,0,1000,,680,9A8F¥ÃÂ×´°«n,37.50,1000,0 
681,9A91¥ÃÂ×ªQ¤s,37.25,1000,0,,682,9A92¥ÃÂ×¸U²±,37.10,1000,0 
683,9A92¥ÃÂ×¸U²±,37.80,1000,0,,684,9A92¥ÃÂ×¸U²±,37.90,1000,0 
685,9A92¥ÃÂ×¸U²±,38.00,2000,0,,686,9A96¥ÃÂ×³Õ·R,37.90,9000,0 
687,9A97¥ÃÂ×·s¦Ë,37.40,0,1000,,688,9A97¥ÃÂ×·s¦Ë,38.10,1000,0 
689,9A9a¥ÃÂ×­d¶®,37.30,1000,0,,690,9A9c¥ÃÂ×¥Ã±d,37.70,1000,0 
691,9A9c¥ÃÂ×¥Ã±d,37.80,1000,0,,692,9A9d¥ÃÂ×¥j«F,37.80,1000,0 
693,9A9f¥ÃÂ×¤¤²±,37.15,0,5000,,694,9A9f¥ÃÂ×¤¤²±,37.70,1000,0 
695,9A9g¥ÃÂ×¤º´ò,37.50,1000,0,,696,9A9G¥ÃÂ×¤Ñ¥À,37.40,2000,0 
697,9A9h¥ÃÂ×¥x«n,37.50,1000,0,,698,9A9i¥ÃÂ×·s©±,37.55,1000,0 
699,9A9J¥ÃÂ×ªO·s,37.20,800,0,,700,9A9J¥ÃÂ×ªO·s,37.25,1000,0 
701,9A9J¥ÃÂ×ªO·s,37.50,2000,0,,702,9A9M¥ÃÂ×«n§ë,37.15,1000,0 
703,9A9N¥ÃÂ×®ç²±,37.15,0,2000,,704,9A9P¥ÃÂ×¦Ë¥_,37.55,0,1000 
705,9A9P¥ÃÂ×¦Ë¥_,37.60,0,2000,,706,9A9P¥ÃÂ×¦Ë¥_,37.95,1000,0 
707,9A9r¥ÃÂ×¥_°ª,37.70,5000,0,,708,9A9U¥ÃÂ×¤¤¥¿,37.90,0,2000 
709,9A9W¥ÃÂ×¥«¬F,37.80,0,1000,,710,9A9x¥ÃÂ×®ç¶é,37.20,2000,0 
711,9A9X¥ÃÂ×¦Ë¬ì,37.70,0,1000,,712,9A9Y¥ÃÂ×ªO²±,37.25,0,2000 
713,9A9Y¥ÃÂ×ªO²±,38.00,2000,0,,,,,, 
