¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1305"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
511,9254³Í°ò¬ì¶é,19.55,0,10000,,512,9255³Í°ò©M¥­,19.50,5000,0 
513,9268³Í°ò¥x¥_,19.20,1000,0,,514,9268³Í°ò¥x¥_,19.50,0,1000 
515,9278³Í°ò¥Ã±d,19.20,2000,0,,516,9281³Í°ò¤æ¤»,19.20,1000,0 
517,9283³Í°ò¥_ªù,19.20,1000,0,,518,9283³Í°ò¥_ªù,19.40,0,5000 
519,9285³Í°ò¤¤Ãc,19.20,2000,1000,,520,9285³Í°ò¤¤Ãc,19.35,1000,0 
521,9285³Í°ò¤¤Ãc,19.40,0,1000,,522,9285³Í°ò¤¤Ãc,19.50,1000,0 
523,9287³Í°ò¤º´ò,19.30,0,1000,,524,9296³Í°òÀY¥÷,19.40,2000,0 
525,9296³Í°òÀY¥÷,19.50,2000,0,,526,9300µØ«n¥Ã©÷,19.20,2000,0 
527,9300µØ«n¥Ã©÷,19.25,1000,1000,,528,9300µØ«n¥Ã©÷,19.35,1000,13000 
529,9300µØ«n¥Ã©÷,19.45,26000,0,,530,9302µØ«n¥x¤¤,19.25,0,3000 
531,9302µØ«n¥x¤¤,19.30,2000,0,,532,9303µØ«n°ª¶¯,19.20,10000,0 
533,9303µØ«n°ª¶¯,19.45,10000,10000,,534,9307µØ«n¤j¦w,19.45,40000,0 
535,9312µØ«n¥ÁÅv,19.25,1000,0,,536,9314µØ«n¹Å¸q,19.25,1000,0 
537,9316µØ«n²H¤ô,19.30,0,22,,538,9317µØ«nªL¤f,19.30,5000,0 
539,9319µØ«nÅaºq,19.30,5000,0,,540,9322µØ«n¤½¸Û,19.35,2000,0 
541,9322µØ«n¤½¸Û,19.40,0,10000,,542,9323µØ«n¤p´ä,19.20,0,3000 
543,9323µØ«n¤p´ä,19.35,3000,0,,544,9323µØ«n¤p´ä,19.45,0,1000 
545,9324µØ«n©£¤s,19.15,1000,0,,546,9324µØ«n©£¤s,19.25,1000,0 
547,9324µØ«n©£¤s,19.30,0,240,,548,9324µØ«n©£¤s,19.35,1000,0 
549,9324µØ«n©£¤s,19.40,10000,0,,550,9324µØ«n©£¤s,19.45,1000,0 
551,9327µØ«n¤æ¤»,19.30,1000,0,,552,9328µØ«n¼é¦{,19.25,2000,0 
553,9328µØ«n¼é¦{,19.30,1000,0,,554,9328µØ«n¼é¦{,19.35,1000,0 
555,9328µØ«n¼é¦{,19.55,1000,0,,556,9331µØ«n»ñ¤s,19.15,0,7000 
557,9331µØ«n»ñ¤s,19.20,0,1000,,558,9337µØ«n¤ºÃc,19.25,1000,0 
559,9337µØ«n¤ºÃc,19.30,1000,0,,560,9337µØ«n¤ºÃc,19.45,0,2000 
561,9343µØ«nÀY¥÷,19.30,60000,0,,562,9343µØ«nÀY¥÷,19.45,100000,7000 
563,9343µØ«nÀY¥÷,19.50,140000,0,,564,9343µØ«nÀY¥÷,19.55,1000,0 
565,9358µØ«nªF¶Õ,19.45,0,20000,,566,9358µØ«nªF¶Õ,19.55,0,20000 
567,9359µØ«n¤¤¥¿,19.15,3000,0,,568,9359µØ«n¤¤¥¿,19.25,3000,0 
569,9359µØ«n¤¤¥¿,19.55,0,1000,,570,9386µØ«nªFª@,19.15,0,10000 
571,9386µØ«nªFª@,19.20,0,10000,,572,9604´I¨¹¶§©ú,19.20,3000,0 
573,9604´I¨¹¶§©ú,19.50,0,12000,,574,9604´I¨¹¶§©ú,19.55,2000,0 
575,9608´I¨¹¥xªF,19.40,1000,0,,576,9623´I¨¹¥x¥_,19.20,10000,0 
577,9623´I¨¹¥x¥_,19.25,1000,0,,578,9623´I¨¹¥x¥_,19.35,30000,0 
579,9624´I¨¹¦Ë¥_,19.20,0,20000,,580,9624´I¨¹¦Ë¥_,19.30,0,62 
581,9627´I¨¹¤º´ò,19.50,0,3000,,582,9636´I¨¹¤¤Ãc,19.40,0,3000 
583,9636´I¨¹¤¤Ãc,19.55,1000,0,,584,9647´I¨¹·sµØ,19.30,2000,0 
585,9647´I¨¹·sµØ,19.35,5000,0,,586,9647´I¨¹·sµØ,19.40,10000,0 
587,9647´I¨¹·sµØ,19.50,0,4000,,588,9647´I¨¹·sµØ,19.55,0,10000 
589,9651´I¨¹¥Á¥Í,19.20,1000,0,,590,9651´I¨¹¥Á¥Í,19.25,3000,0 
591,9651´I¨¹¥Á¥Í,19.50,0,3000,,592,9654´I¨¹¥Ã©M,19.25,0,1000 
593,9654´I¨¹¥Ã©M,19.30,4000,0,,594,9654´I¨¹¥Ã©M,19.60,0,2000 
595,9655´I¨¹ªO¾ô,19.20,1000,0,,596,9655´I¨¹ªO¾ô,19.25,2000,0 
597,9655´I¨¹ªO¾ô,19.30,0,80,,598,9655´I¨¹ªO¾ô,19.35,1000,0 
599,9655´I¨¹ªO¾ô,19.50,0,1000,,600,9655´I¨¹ªO¾ô,19.55,0,1000 
601,9657´I¨¹­]®ß,19.20,1000,0,,602,9658´I¨¹«Ø°ê,19.20,4000,0 
603,9659´I¨¹°ª¶¯,19.20,0,1000,,604,9659´I¨¹°ª¶¯,19.25,0,4000 
605,965K´I¨¹¥x¤¤,19.30,0,98,,606,965K´I¨¹¥x¤¤,19.40,1000,0 
607,965K´I¨¹¥x¤¤,19.50,1000,0,,608,965U´I¨¹¹ü¤Æ,19.35,0,19000 
609,9661´I¨¹·s©±,19.20,1000,0,,610,9661´I¨¹·s©±,19.50,0,2000 
611,9665´I¨¹®ç¶é,19.45,5000,0,,612,9666´I¨¹«n¤Ù,19.40,0,1000 
613,9667´I¨¹¥x«n,19.20,0,2000,,614,9667´I¨¹¥x«n,19.25,1000,0 
615,9667´I¨¹¥x«n,19.35,2000,0,,616,966F´I¨¹¥ªÀç,19.30,1000,0 
617,9672´I¨¹­ûªL,19.20,0,7000,,618,9676´I¨¹¤¯·R,19.50,1000,0 
619,9679´I¨¹©µ¦N,19.20,5000,0,,620,9679´I¨¹©µ¦N,19.25,1000,0 
621,9686´I¨¹©yÄõ,19.50,0,2000,,622,9692´I¨¹¹Å¸q,19.40,0,1000 
623,9693´I¨¹·sÀç,19.35,1000,2000,,624,9697´I¨¹ªê§À,19.20,5000,0 
625,9697´I¨¹ªê§À,19.25,1000,0,,626,969C´I¨¹¥_´ä,19.25,0,13000 
627,9800¤¸¤j,19.25,2000,0,,628,9800¤¸¤j,19.45,0,2000 
629,9800¤¸¤j,19.50,3000,2000,,630,9801¤¸¤jªQ¦¿,19.20,5000,0 
631,9801¤¸¤jªQ¦¿,19.35,0,1000,,632,980a¤¸¤j©Ó¼w,19.45,1000,0 
633,980a¤¸¤j©Ó¼w,19.50,6000,0,,634,980C¤¸¤j¤æ¤»,19.30,10000,0 
635,980d¤¸¤j¨F³À,19.30,0,62,,636,980D¤¸¤j¶}¤¸,19.45,0,10000 
637,980K¤¸¤j¦Ë¬ì,19.30,1000,0,,638,980l¤¸¤jªê§À,19.20,1000,10000 
639,980l¤¸¤jªê§À,19.30,2000,0,,640,980l¤¸¤jªê§À,19.45,0,2000 
641,980Q¤¸¤j«n®r,19.55,0,1000,,642,980w¤¸¤j¦è¤Ù,19.50,0,1000 
643,9812¤¸¤j¥x¤¤,19.20,2000,0,,644,9812¤¸¤j¥x¤¤,19.25,3000,0 
645,9812¤¸¤j¥x¤¤,19.35,2000,0,,646,9814¤¸¤j¤j¯q,19.20,0,3000 
647,9814¤¸¤j¤j¯q,19.45,0,1000,,648,9815¤¸¤j¤jÆW,19.35,0,1000 
649,9817¤¸¤jªF®õ,19.35,2000,0,,650,9817¤¸¤jªF®õ,19.40,5000,0 
651,981a¤¸¤jÂk¤¯,19.25,1000,0,,652,981a¤¸¤jÂk¤¯,19.35,2000,0 
653,981A¤¸¤jÅaºq,19.25,20000,0,,654,981D¤¸¤j«n§ë,19.20,0,3000 
655,981D¤¸¤j«n§ë,19.35,0,1000,,656,981e¤¸¤j¨Î¨½,19.20,23000,0 
657,981e¤¸¤j¨Î¨½,19.25,1000,0,,658,981e¤¸¤j¨Î¨½,19.30,2000,0 
659,981e¤¸¤j¨Î¨½,19.35,2000,0,,660,981F¤¸¤jºÖÀç,19.20,0,3000 
661,981F¤¸¤jºÖÀç,19.25,3000,0,,662,981F¤¸¤jºÖÀç,19.40,0,1000 
663,981g¤¸¤j¤j¨½,19.25,1000,0,,664,981G¤¸¤j¹ü¤Æ,19.25,1000,0 
665,981G¤¸¤j¹ü¤Æ,19.40,2000,0,,666,981i¤¸¤j¦èÁ³,19.35,1000,0 
667,981I¤¸¤j¤Ñ¥À,19.25,1000,0,,668,981I¤¸¤j¤Ñ¥À,19.30,0,5000 
669,981I¤¸¤j¤Ñ¥À,19.40,1000,0,,670,981j¤¸¤j¤hªL,19.45,1000,0 
671,981m¤¸¤j«eª÷,19.20,2000,5000,,672,981m¤¸¤j«eª÷,19.30,0,19000 
673,981m¤¸¤j«eª÷,19.35,0,2000,,674,981m¤¸¤j«eª÷,19.50,1000,0 
675,981M¤¸¤j­]®ß,19.30,2000,0,,676,981M¤¸¤j­]®ß,19.60,0,2000 
677,981n¤¸¤jºX¤s,19.20,1000,0,,678,981n¤¸¤jºX¤s,19.45,0,1000 
679,981n¤¸¤jºX¤s,19.50,0,2000,,680,981q¤¸¤j¸UµØ,19.45,0,10000 
681,981q¤¸¤j¸UµØ,19.50,1000,0,,682,981V¤¸¤j¥Á¶¯,19.20,0,8000 
683,981X¤¸¤jªFªù,19.20,8000,0,,684,981X¤¸¤jªFªù,19.30,3000,0 
685,981X¤¸¤jªFªù,19.35,10000,0,,686,981y¤¸¤jµ½¤Æ,19.30,1000,0 
687,9825¤¸¤j·sÀç,19.35,4000,0,,688,9825¤¸¤j·sÀç,19.55,0,4000 
689,9829¤¸¤j¥Ã±d,19.20,1000,0,,690,9829¤¸¤j¥Ã±d,19.30,0,5000 
691,9829¤¸¤j¥Ã±d,19.50,1000,0,,692,982A¤¸¤jÃ¹ªF,19.15,0,1000 
693,982B¤¸¤j³Õ·R,19.25,2000,0,,694,982B¤¸¤j³Õ·R,19.35,2000,0 
695,982B¤¸¤j³Õ·R,19.45,3000,0,,696,982B¤¸¤j³Õ·R,19.50,0,2000 
697,982C¤¸¤j¤»¦X,19.20,0,2000,,698,9831¤¸¤j¥|ºû,19.20,1000,0 
699,9831¤¸¤j¥|ºû,19.35,1000,0,,700,9833¤¸¤j´°¤Æ,19.25,1000,0 
701,9834¤¸¤j¤¤Ãc,19.15,2000,0,,702,9834¤¸¤j¤¤Ãc,19.20,1000,6000 
703,9834¤¸¤j¤¤Ãc,19.30,0,10000,,704,9834¤¸¤j¤¤Ãc,19.45,0,15000 
705,9834¤¸¤j¤¤Ãc,19.60,0,1000,,706,9837¤¸¤j¥_´ä,19.30,2000,0 
707,9838¤¸¤jÂ×­ì,19.40,3000,0,,708,983B¤¸¤jªL´Ë,19.45,0,3000 
709,983i¤¸¤j¤j¶®,19.20,0,2000,,710,983i¤¸¤j¤j¶®,19.30,5000,0 
711,983K¤¸¤j¾Ç¥Ò,19.35,2000,0,,712,983K¤¸¤j¾Ç¥Ò,19.45,2000,0 
713,983N¤¸¤j¤j¦w,19.55,0,3000,,714,983V¤¸¤j¦Ë«n,19.30,1000,0 
715,983V¤¸¤j¦Ë«n,19.40,0,2000,,716,983W¤¸¤j¼wªÚ,19.20,1000,0 
717,983Z¤¸¤j»ñ¤s,19.25,1000,0,,718,983Z¤¸¤j»ñ¤s,19.35,1000,0 
719,984C¤¸¤j·s¤¤,19.45,0,5000,,720,984K¤¸¤jÀ]«e,19.15,0,2000 
721,984K¤¸¤jÀ]«e,19.40,0,1000,,722,9852¤¸¤j¤jªQ,19.40,1000,0 
723,9853¤¸¤j«n¤Ù,19.45,1000,0,,724,9854¤¸¤j¿³¦w,19.20,20000,0 
725,9854¤¸¤j¿³¦w,19.30,40000,0,,726,9854¤¸¤j¿³¦w,19.35,69000,0 
727,9854¤¸¤j¿³¦w,19.40,32000,0,,728,9856¤¸¤jªá½¬,19.20,1000,0 
729,9856¤¸¤jªá½¬,19.55,2000,0,,730,9857¤¸¤jªFÄª,19.30,0,1000 
731,9858¤¸¤jÀs¼æ,19.20,0,1000,,732,9858¤¸¤jÀs¼æ,19.45,10000,0 
733,9859¤¸¤j¸g°ê,19.20,1000,0,,734,9862¤¸¤j«n¨Ê,19.20,0,10000 
735,9863¤¸¤j·s©M,19.25,0,1000,,736,9863¤¸¤j·s©M,19.30,0,2000 
737,9863¤¸¤j·s©M,19.60,0,3000,,738,9867¤¸¤j¥_¦¨,19.50,0,5000 
739,9868¤¸¤j¤å¤ß,19.20,1000,0,,740,9869¤¸¤j·s²±,19.20,5000,0 
741,9869¤¸¤j·s²±,19.35,2000,0,,742,9869¤¸¤j·s²±,19.50,0,2000 
743,986K¤¸¤j°ò§µ,19.20,1000,0,,744,9871¤¸¤j©¾§µ,19.25,1000,0 
745,9871¤¸¤j©¾§µ,19.30,0,22,,746,9871¤¸¤j©¾§µ,19.40,1000,16000 
747,9871¤¸¤j©¾§µ,19.45,0,3000,,748,9871¤¸¤j©¾§µ,19.55,0,1000 
749,9872¤¸¤j´_¥_,19.20,0,10000,,750,9872¤¸¤j´_¥_,19.25,0,10000 
751,9872¤¸¤j´_¥_,19.30,1000,0,,752,9873¤¸¤j¦èªù,19.25,0,7000 
753,9875¤¸¤j¥Ã¹ç,19.30,10000,0,,754,9875¤¸¤j¥Ã¹ç,19.55,0,1000 
755,9879¤¸¤jªO¤T,19.20,0,20000,,756,9889¤¸¤j­ûªL,19.20,1000,0 
757,988B¤¸¤j®ç¶é,19.40,1000,0,,758,9892¤¸¤j«ÌªF,19.20,5000,0 
759,9893¤¸¤j¤j¤Ñ,19.50,0,5000,,760,9894¤¸¤j®ç¿³,19.20,9000,0 
761,9896¤¸¤j¥x«n,19.35,1000,0,,762,9896¤¸¤j¥x«n,19.45,0,1000 
763,9897¤¸¤j¤g«°,19.20,5000,0,,764,9898¤¸¤j·s²ø,19.30,0,30000 
765,9898¤¸¤j·s²ø,19.40,0,3000,,766,989a¤¸¤j­b¸Ì,19.45,0,14000 
767,989a¤¸¤j­b¸Ì,19.50,2000,0,,768,989C¤¸¤jªO¾ô,19.35,2000,0 
769,989d¤¸¤j¥_¤Ù,19.45,0,5000,,770,989d¤¸¤j¥_¤Ù,19.50,2000,0 
771,989D¤¸¤j¥ªÀç,19.25,2000,0,,772,989D¤¸¤j¥ªÀç,19.35,1000,0 
773,989e¤¸¤j¤¤©M,19.45,0,1000,,774,989E¤¸¤j¯ó¤Ù,19.45,0,1000 
775,989f¤¸¤jªF´ä,19.25,1000,0,,776,989f¤¸¤jªF´ä,19.35,1000,0 
777,989f¤¸¤jªF´ä,19.40,1000,0,,778,989F¤¸¤j°ª¶¯,19.15,5000,0 
779,989F¤¸¤j°ª¶¯,19.20,2000,0,,780,989g¤¸¤j¹Å¸q,19.20,1000,0 
781,989g¤¸¤j¹Å¸q,19.30,1000,0,,782,989g¤¸¤j¹Å¸q,19.40,4000,0 
783,989g¤¸¤j¹Å¸q,19.50,0,1000,,784,989G¤¸¤j¤j¦P,19.35,0,2000 
785,989I¤¸¤jÄª¬w,19.25,1000,0,,786,989I¤¸¤jÄª¬w,19.40,1000,0 
787,989j¤¸¤j¾ðªL,19.35,0,1000,,788,989j¤¸¤j¾ðªL,19.55,0,2000 
789,989J¤¸¤j¹ü¥Í,19.20,23000,0,,790,989Q¤¸¤j¦Á¤î,19.20,1000,0 
791,989Q¤¸¤j¦Á¤î,19.30,1000,0,,792,989V¤¸¤j¥_­«,19.20,0,3000 
793,989W¤¸¤j¯¸«e,19.25,0,6000,,794,989W¤¸¤j¯¸«e,19.30,0,3000 
795,989X¤¸¤j¥Á¥Í,19.35,3000,0,,796,989X¤¸¤j¥Á¥Í,19.40,5000,0 
797,989X¤¸¤j¥Á¥Í,19.45,5000,0,,798,989Z¤¸¤j¤p´ä,19.20,2000,0 
799,989Z¤¸¤j¤p´ä,19.25,1000,0,,800,989Z¤¸¤j¤p´ä,19.30,1000,0 
801,989Z¤¸¤j¤p´ä,19.40,1000,0,,802,9A89¥ÃÂ×´°¥_,19.25,1000,0 
803,9A8F¥ÃÂ×´°«n,19.15,1000,0,,804,9A8F¥ÃÂ×´°«n,19.20,1000,0 
805,9A92¥ÃÂ×¸U²±,19.15,5000,0,,806,9A92¥ÃÂ×¸U²±,19.20,5000,0 
807,9A92¥ÃÂ×¸U²±,19.50,0,1000,,808,9A97¥ÃÂ×·s¦Ë,19.20,10000,0 
809,9A97¥ÃÂ×·s¦Ë,19.25,1000,0,,810,9A98¥ÃÂ×¤j¶é,19.35,2000,0 
811,9A98¥ÃÂ×¤j¶é,19.40,1000,0,,812,9A9a¥ÃÂ×­d¶®,19.20,1000,0 
813,9A9a¥ÃÂ×­d¶®,19.30,0,1000,,814,9A9a¥ÃÂ×­d¶®,19.55,0,1000 
815,9A9A¥ÃÂ×Ã¹ªF,19.45,1000,0,,816,9A9A¥ÃÂ×Ã¹ªF,19.50,1000,1000 
817,9A9b¥ÃÂ×ªê§À,19.35,0,20000,,818,9A9B¥ÃÂ×¤¤©M,19.20,2000,0 
819,9A9B¥ÃÂ×¤¤©M,19.25,1000,0,,820,9A9B¥ÃÂ×¤¤©M,19.30,1000,0 
821,9A9B¥ÃÂ×¤¤©M,19.35,1000,0,,822,9A9e¥ÃÂ×°ª¶¯,19.30,17000,0 
823,9A9e¥ÃÂ×°ª¶¯,19.60,0,32000,,824,9A9f¥ÃÂ×¤¤²±,19.20,4000,0 
825,9A9f¥ÃÂ×¤¤²±,19.40,0,1000,,826,9A9f¥ÃÂ×¤¤²±,19.55,1000,0 
827,9A9G¥ÃÂ×¤Ñ¥À,19.20,0,2000,,828,9A9G¥ÃÂ×¤Ñ¥À,19.35,0,1000 
829,9A9G¥ÃÂ×¤Ñ¥À,19.50,1000,0,,830,9A9h¥ÃÂ×¥x«n,19.25,1000,0 
831,9A9h¥ÃÂ×¥x«n,19.50,2000,0,,832,9A9h¥ÃÂ×¥x«n,19.55,2000,0 
833,9A9J¥ÃÂ×ªO·s,19.20,0,1000,,834,9A9M¥ÃÂ×«n§ë,19.20,1000,0 
835,9A9M¥ÃÂ×«n§ë,19.25,1000,0,,836,9A9M¥ÃÂ×«n§ë,19.35,1000,0 
837,9A9M¥ÃÂ×«n§ë,19.50,0,1000,,838,9A9Q¥ÃÂ×Â×­ì,19.20,0,5000 
839,9A9Q¥ÃÂ×Â×­ì,19.35,1000,0,,840,9A9s¥ÃÂ×¹ü¤Æ,19.35,0,2000 
841,9A9S¥ÃÂ×«n¨Ê,19.35,1000,0,,842,9A9U¥ÃÂ×¤¤¥¿,19.40,0,2000 
843,9A9x¥ÃÂ×®ç¶é,19.25,1000,0,,844,9A9x¥ÃÂ×®ç¶é,19.35,0,5000 
845,9A9x¥ÃÂ×®ç¶é,19.50,0,10000,,846,9A9X¥ÃÂ×¦Ë¬ì,19.45,50000,0 
847,9A9Y¥ÃÂ×ªO²±,19.20,1000,0,,848,9A9Y¥ÃÂ×ªO²±,19.40,0,2000 
849,9A9Y¥ÃÂ×ªO²±,19.45,0,2000,,,,,, 
