¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1215"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
519,984E¤¸¤j«n¶Õ,72.60,0,3000,,520,984H¤¸¤j´º¬ü,72.50,1000,1000 
521,984K¤¸¤jÀ]«e,72.00,0,231,,522,9853¤¸¤j«n¤Ù,71.70,0,1000 
523,9853¤¸¤j«n¤Ù,72.00,1,0,,524,9854¤¸¤j¿³¦w,72.60,0,2000 
525,9856¤¸¤jªá½¬,72.00,0,1000,,526,9857¤¸¤jªFÄª,72.50,0,1000 
527,9858¤¸¤jÀs¼æ,71.90,0,2000,,528,9858¤¸¤jÀs¼æ,72.00,0,4000 
529,9858¤¸¤jÀs¼æ,72.30,1000,0,,530,9858¤¸¤jÀs¼æ,72.50,0,3000 
531,9859¤¸¤j¸g°ê,72.00,0,612,,532,9859¤¸¤j¸g°ê,72.10,3000,0 
533,9859¤¸¤j¸g°ê,72.20,0,2000,,534,9859¤¸¤j¸g°ê,72.70,2000,0 
535,9863¤¸¤j·s©M,72.80,0,1000,,536,9871¤¸¤j©¾§µ,71.90,2000,0 
537,9871¤¸¤j©¾§µ,72.30,2000,0,,538,9872¤¸¤j´_¥_,72.00,0,346 
539,9874¤¸¤jÂù©M,72.00,5000,0,,540,9879¤¸¤jªO¤T,71.90,0,2000 
541,987A¤¸¤j·¨±ö,72.20,2000,0,,542,9884¤¸¤jÂí¥_,71.80,1000,0 
543,9888¤¸¤jøÊ¥Ã,71.90,0,10000,,544,988B¤¸¤j®ç¶é,72.00,1000,0 
545,988B¤¸¤j®ç¶é,72.10,1000,0,,546,988B¤¸¤j®ç¶é,72.30,0,5000 
547,988B¤¸¤j®ç¶é,72.50,0,1000,,548,988B¤¸¤j®ç¶é,72.60,0,1000 
549,988C¤¸¤j¤T­«,71.70,1000,0,,550,9894¤¸¤j®ç¿³,72.00,2000,0 
551,9896¤¸¤j¥x«n,71.90,1000,0,,552,9899¤¸¤j²H¤ô,71.60,0,3000 
553,9899¤¸¤j²H¤ô,72.40,1000,0,,554,989a¤¸¤j­b¸Ì,72.30,1000,0 
555,989a¤¸¤j­b¸Ì,72.40,0,3000,,556,989B¤¸¤j¤¤´ä,72.00,50,0 
557,989d¤¸¤j¥_¤Ù,71.80,0,3000,,558,989d¤¸¤j¥_¤Ù,71.90,0,8000 
559,989d¤¸¤j¥_¤Ù,72.00,50,18000,,560,989d¤¸¤j¥_¤Ù,72.10,0,16000 
561,989d¤¸¤j¥_¤Ù,72.20,0,11000,,562,989d¤¸¤j¥_¤Ù,72.30,0,35000 
563,989d¤¸¤j¥_¤Ù,72.40,0,14000,,564,989d¤¸¤j¥_¤Ù,72.60,0,12000 
565,989d¤¸¤j¥_¤Ù,72.70,0,8000,,566,989D¤¸¤j¥ªÀç,72.00,0,1000 
567,989D¤¸¤j¥ªÀç,72.30,0,3000,,568,989e¤¸¤j¤¤©M,72.00,0,100 
569,989E¤¸¤j¯ó¤Ù,72.00,2000,0,,570,989E¤¸¤j¯ó¤Ù,72.30,0,2000 
571,989E¤¸¤j¯ó¤Ù,72.50,2000,0,,572,989f¤¸¤jªF´ä,71.90,1000,0 
573,989F¤¸¤j°ª¶¯,71.90,1000,0,,574,989F¤¸¤j°ª¶¯,72.10,1000,0 
575,989F¤¸¤j°ª¶¯,72.20,0,4000,,576,989F¤¸¤j°ª¶¯,72.60,2000,0 
577,989g¤¸¤j¹Å¸q,72.70,0,1000,,578,989I¤¸¤jÄª¬w,71.60,0,12000 
579,989I¤¸¤jÄª¬w,71.70,0,2000,,580,989I¤¸¤jÄª¬w,71.90,2000,0 
581,989j¤¸¤j¾ðªL,72.40,0,1000,,582,989J¤¸¤j¹ü¥Í,71.90,0,2000 
583,989J¤¸¤j¹ü¥Í,72.00,1000,0,,584,989k¤¸¤j¥j«F,72.20,0,1000 
585,989L¤¸¤j¦¨¥\,72.10,0,1000,,586,989N¤¸¤j¤º´ò,72.00,1000,1000 
587,989N¤¸¤j¤º´ò,72.40,1000,0,,588,989N¤¸¤j¤º´ò,72.60,1000,0 
589,989P¤¸¤j´°«n,72.40,4000,0,,590,989W¤¸¤j¯¸«e,72.00,50,0 
591,989X¤¸¤j¥Á¥Í,71.60,2000,0,,592,989X¤¸¤j¥Á¥Í,72.10,0,1000 
593,989X¤¸¤j¥Á¥Í,72.20,0,1000,,594,989X¤¸¤j¥Á¥Í,72.40,0,2000 
595,9A79¥ÃÂ×®H¨½,72.00,1200,0,,596,9A89¥ÃÂ×´°¥_,71.90,1000,0 
597,9A92¥ÃÂ×¸U²±,72.50,0,1000,,598,9A96¥ÃÂ×³Õ·R,72.00,0,1000 
599,9A96¥ÃÂ×³Õ·R,72.40,0,2000,,600,9A97¥ÃÂ×·s¦Ë,72.00,0,4000 
601,9A9a¥ÃÂ×­d¶®,71.90,0,1000,,602,9A9a¥ÃÂ×­d¶®,72.10,0,1000 
603,9A9a¥ÃÂ×­d¶®,72.30,0,1000,,604,9A9C¥ÃÂ×­ûªL,71.90,2000,0 
605,9A9E¥ÃÂ×ªO¾ô,72.40,0,1000,,606,9A9f¥ÃÂ×¤¤²±,71.90,2000,1000 
607,9A9f¥ÃÂ×¤¤²±,72.00,2000,0,,608,9A9g¥ÃÂ×¤º´ò,72.70,0,1000 
609,9A9G¥ÃÂ×¤Ñ¥À,71.70,1000,0,,610,9A9H¥ÃÂ×·s²ø,72.10,0,2000 
611,9A9J¥ÃÂ×ªO·s,71.90,1000,0,,612,9A9J¥ÃÂ×ªO·s,72.20,0,1000 
613,9A9L¥ÃÂ×¥x¤¤,72.30,0,2000,,614,9A9M¥ÃÂ×«n§ë,72.00,1000,0 
615,9A9M¥ÃÂ×«n§ë,72.30,0,2000,,616,9A9M¥ÃÂ×«n§ë,72.70,1000,0 
617,9A9M¥ÃÂ×«n§ë,72.80,0,3000,,618,9A9P¥ÃÂ×¦Ë¥_,72.30,0,5000 
619,9A9P¥ÃÂ×¦Ë¥_,72.40,0,12000,,620,9A9P¥ÃÂ×¦Ë¥_,72.50,0,4000 
621,9A9P¥ÃÂ×¦Ë¥_,72.60,0,3000,,622,9A9q¥ÃÂ×¼é¬w,72.60,0,1000 
623,9A9X¥ÃÂ×¦Ë¬ì,72.60,0,1000,,624,9A9Z¥ÃÂ×´_¿³,72.30,2000,0 
