¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1101"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
523,5850²Î    ¤@,42.55,0,9000,,524,5850²Î    ¤@,42.60,1378,38210 
525,5850²Î    ¤@,42.65,3000,3000,,526,5850²Î    ¤@,42.70,1000,80000 
527,5850²Î    ¤@,42.75,0,51000,,528,5850²Î    ¤@,42.80,0,4000 
529,5851²Î¤@°ª¶¯,42.45,1000,0,,530,5851²Î¤@°ª¶¯,42.50,1000,0 
531,5851²Î¤@°ª¶¯,42.55,4000,0,,532,5851²Î¤@°ª¶¯,42.70,1000,0 
533,5851²Î¤@°ª¶¯,42.75,1000,0,,534,5852²Î¤@´°«n,42.50,0,4000 
535,5852²Î¤@´°«n,42.60,0,280,,536,5853²Î¤@¤¤Ãc,42.35,0,1000 
537,5853²Î¤@¤¤Ãc,42.40,5000,0,,538,5853²Î¤@¤¤Ãc,42.85,1000,0 
539,5856²Î¤@¥x¤¤,42.45,9000,0,,540,5856²Î¤@¥x¤¤,42.50,10000,0 
541,5856²Î¤@¥x¤¤,42.80,2000,0,,542,5857²Î¤@·s¦Ë,42.45,1000,0 
543,5858²Î¤@¹Å¸q,42.45,1000,0,,544,5858²Î¤@¹Å¸q,42.70,1000,0 
545,5859²Î¤@«ÌªF,42.80,2000,0,,546,585D²Î¤@·s¥x¤¤,42.75,1000,0 
547,585E²Î¤@·sÀç,42.50,1000,0,,548,585F²Î¤@¹ü¤Æ,42.35,1000,0 
549,585F²Î¤@¹ü¤Æ,42.65,1000,0,,550,585g²Î¤@¥­Âí,42.60,5000,0 
551,585g²Î¤@¥­Âí,42.75,1000,0,,552,585H²Î¤@®ç¶é,42.40,1000,0 
553,585H²Î¤@®ç¶é,42.60,1000,0,,554,585H²Î¤@®ç¶é,42.70,1000,10000 
555,585J²Î¤@¤T­«,42.40,1000,0,,556,585J²Î¤@¤T­«,42.50,1000,0 
557,585J²Î¤@¤T­«,42.60,5000,0,,558,585m²Î¤@¦Ë«n,42.70,1000,0 
559,585P²Î¤@ªO¾ô,42.60,1000,0,,560,585R²Î¤@¦Á¤î,42.45,5000,0 
561,585R²Î¤@¦Á¤î,42.50,2000,0,,562,585R²Î¤@¦Á¤î,42.70,1000,0 
563,585U²Î¤@«n¨Ê,42.40,1000,0,,564,585U²Î¤@«n¨Ê,42.45,1000,13000 
565,585U²Î¤@«n¨Ê,42.50,4000,0,,566,585U²Î¤@«n¨Ê,42.55,13000,0 
567,585U²Î¤@«n¨Ê,42.65,1000,0,,568,585W²Î¤@ª÷ªù,42.60,1000,0 
569,585Y²Î¤@¤g«°,42.55,2000,0,,570,585Z²Î¤@ªQ¦¿,42.35,20000,0 
571,585Z²Î¤@ªQ¦¿,42.40,1000,0,,572,585Z²Î¤@ªQ¦¿,42.70,20000,0 
573,5860¬Õ    ·¸,42.70,2000,0,,574,5861¬Õ·¸ÆX¤l¤º,42.45,1000,0 
575,5870¥ú    ¶©,42.40,1000,0,,576,5870¥ú    ¶©,42.45,2000,0 
577,5870¥ú    ¶©,42.55,2000,0,,578,5870¥ú    ¶©,42.60,4000,0 
579,5870¥ú    ¶©,42.70,5000,1000,,580,5870¥ú    ¶©,42.85,1000,0 
581,5920¤¸    ´I,42.35,0,4000,,582,5920¤¸    ´I,42.40,0,232000 
583,5920¤¸    ´I,42.45,0,176000,,584,5920¤¸    ´I,42.50,1000,9000 
585,5920¤¸    ´I,42.55,0,147000,,586,5920¤¸    ´I,42.60,0,132000 
587,5920¤¸    ´I,42.65,0,53000,,588,5920¤¸    ´I,42.70,0,143000 
589,5920¤¸    ´I,42.75,0,348000,,590,5920¤¸    ´I,42.80,0,70000 
591,5922¤¸´I·s©±,42.40,1000,0,,592,5922¤¸´I·s©±,42.50,1000,0 
593,5923¤¸´I¤T­«,42.40,0,6000,,594,5923¤¸´I¤T­«,42.45,6000,0 
595,5923¤¸´I¤T­«,42.50,3000,0,,596,5923¤¸´I¤T­«,42.60,2,0 
597,5925¤¸´I¥x¤¤,42.40,0,10000,,598,5925¤¸´I¥x¤¤,42.60,0,8000 
599,5926¤¸´I¥|ºû,42.35,0,2000,,600,5926¤¸´I¥|ºû,42.45,1000,0 
601,5926¤¸´I¥|ºû,42.70,1000,0,,602,5927¤¸´IªL¶é,42.40,10000,0 
603,5927¤¸´IªL¶é,42.45,1000,0,,604,5927¤¸´IªL¶é,42.50,1000,0 
605,5927¤¸´IªL¶é,42.55,2000,0,,606,5927¤¸´IªL¶é,42.60,3000,0 
607,5927¤¸´IªL¶é,42.70,10000,0,,608,5927¤¸´IªL¶é,42.75,0,1000 
609,5928¤¸´I·s²ø,42.40,1000,0,,610,5928¤¸´I·s²ø,42.60,0,210 
611,5928¤¸´I·s²ø,42.85,1000,0,,612,5929¤¸´I¥x«n,42.45,1000,0 
613,592a¤¸´IªQ¼w,42.45,1000,0,,614,592a¤¸´IªQ¼w,42.60,5000,0 
615,592A¤¸´I½n«°,42.40,5000,0,,616,592A¤¸´I½n«°,42.45,2000,0 
617,592A¤¸´I½n«°,42.50,1000,0,,618,592A¤¸´I½n«°,42.80,1000,0 
619,592b¤¸´IªO¾ô,42.40,1000,0,,620,592B¤¸´I¥Ã©M,42.45,5000,0 
621,592B¤¸´I¥Ã©M,42.50,2000,0,,622,592B¤¸´I¥Ã©M,42.60,1000,0 
623,592c¤¸´I¯Q¤é,42.50,1000,0,,624,592c¤¸´I¯Q¤é,42.55,1000,0 
625,592c¤¸´I¯Q¤é,42.65,3000,0,,626,592c¤¸´I¯Q¤é,42.70,1000,0 
627,592c¤¸´I¯Q¤é,42.75,2000,0,,628,592C¤¸´I¼é¬w,42.65,0,1000 
629,592C¤¸´I¼é¬w,42.85,1000,0,,630,592d¤¸´I©µ¥­,42.35,10000,0 
631,592d¤¸´I©µ¥­,42.50,5000,0,,632,592d¤¸´I©µ¥­,42.65,5000,0 
633,592d¤¸´I©µ¥­,42.75,3000,0,,634,592d¤¸´I©µ¥­,42.85,7000,0 
635,592D¤¸´I¤j©÷,42.35,3000,0,,636,592D¤¸´I¤j©÷,42.40,2000,0 
637,592D¤¸´I¤j©÷,42.45,5000,0,,638,592D¤¸´I¤j©÷,42.60,7000,219 
639,592D¤¸´I¤j©÷,42.65,14000,0,,640,592D¤¸´I¤j©÷,42.70,0,1000 
641,592D¤¸´I¤j©÷,42.75,14000,0,,642,592D¤¸´I¤j©÷,42.85,1000,0 
643,592E¤¸´I«°¤¤,42.40,1000,0,,644,592G¤¸´I·s¦Ë,42.70,1000,0 
645,592H¤¸´I«H¸q,42.35,0,14000,,646,592H¤¸´I«H¸q,42.40,2000,0 
647,592H¤¸´I«H¸q,42.70,3000,0,,648,592I¤¸´I¹Å¸q,42.35,5000,0 
649,592I¤¸´I¹Å¸q,42.50,0,5000,,650,592I¤¸´I¹Å¸q,42.70,1000,2000 
651,592l¤¸´I¤j¸Î,42.35,1000,0,,652,592l¤¸´I¤j¸Î,42.40,6000,14000 
653,592l¤¸´I¤j¸Î,42.45,1000,0,,654,592l¤¸´I¤j¸Î,42.60,0,70 
655,592L¤¸´I¤¤Ãc,42.40,1000,0,,656,592m¤¸´I¦¨¥\,42.70,1000,0 
657,592m¤¸´I¦¨¥\,42.75,1000,0,,658,592M¤¸´I¹ü¤Æ,42.35,6000,0 
659,592M¤¸´I¹ü¤Æ,42.50,1000,0,,660,592M¤¸´I¹ü¤Æ,42.75,1000,0 
661,592n¤¸´I¦èªQ,42.40,1000,0,,662,592n¤¸´I¦èªQ,42.45,1000,0 
663,592n¤¸´I¦èªQ,42.65,1000,0,,664,592N¤¸´Iªê§À,42.35,2000,0 
665,592N¤¸´Iªê§À,42.40,0,1000,,666,592N¤¸´Iªê§À,42.75,0,1000 
667,592P¤¸´I¦P¤j,42.45,10000,0,,668,592P¤¸´I¦P¤j,42.70,2000,0 
669,592P¤¸´I¦P¤j,42.75,1000,0,,670,592P¤¸´I¦P¤j,42.80,2000,0 
671,592q¤¸´I«ÌªF,42.40,1000,0,,672,592q¤¸´I«ÌªF,42.70,1000,0 
673,592Q¤¸´I´°«n,42.40,4000,0,,674,592Q¤¸´I´°«n,42.60,1000,0 
675,592r¤¸´I«°ªF,42.40,1000,0,,676,592r¤¸´I«°ªF,42.60,50,0 
677,592r¤¸´I«°ªF,42.70,3000,0,,678,592r¤¸´I«°ªF,42.85,10000,0 
679,592u¤¸´I¥@¶T,42.35,1000,0,,680,592u¤¸´I¥@¶T,42.50,1000,30000 
681,592u¤¸´I¥@¶T,42.75,10000,0,,682,592U¤¸´I©yÄõ,42.45,3000,0 
683,592U¤¸´I©yÄõ,42.50,5000,0,,684,592U¤¸´I©yÄõ,42.60,6000,0 
685,592U¤¸´I©yÄõ,42.65,10000,0,,686,592U¤¸´I©yÄõ,42.70,1000,0 
687,592U¤¸´I©yÄõ,42.85,0,8000,,688,592V¤¸´I¥ÁÅv,42.40,1000,0 
689,592V¤¸´I¥ÁÅv,42.65,1000,0,,690,592w¤¸´I¨Î¨½,42.50,2000,0 
691,592W¤¸´I¦N§Q,42.40,50000,0,,692,592W¤¸´I¦N§Q,42.60,50000,0 
693,592W¤¸´I¦N§Q,42.65,50000,0,,694,592W¤¸´I¦N§Q,42.70,50000,0 
695,592W¤¸´I¦N§Q,42.75,50000,0,,696,592X¤¸´I¯ó¤Ù,42.60,2000,0 
697,592X¤¸´I¯ó¤Ù,42.80,1000,0,,698,592y¤¸´Iªá½¬,42.55,1000,0 
699,592z¤¸´I¤å¤ß,42.40,2000,0,,700,592z¤¸´I¤å¤ß,42.45,2000,0 
701,592z¤¸´I¤å¤ß,42.55,0,50000,,702,592z¤¸´I¤å¤ß,42.70,1000,0 
703,592Z¤¸´I¦w«n,42.40,2000,0,,704,592Z¤¸´I¦w«n,42.55,10000,0 
705,5961¤é­Z®H¨½,42.60,1000,0,,706,6012¡¹¨Èºô¸ô,42.40,0,1000 
707,6012¡¹¨Èºô¸ô,42.60,119,0,,708,601d™W¨ÈøÊÂ×,42.35,2000,0 
709,601d™W¨ÈøÊÂ×,42.40,1000,0,,710,601d™W¨ÈøÊÂ×,42.45,3000,0 
711,601d™W¨ÈøÊÂ×,42.50,2000,0,,712,601d™W¨ÈøÊÂ×,42.55,2000,0 
713,601d™W¨ÈøÊÂ×,42.60,7075,1000,,714,601d™W¨ÈøÊÂ×,42.65,13000,0 
715,601d™W¨ÈøÊÂ×,42.70,6000,10000,,716,601d™W¨ÈøÊÂ×,42.75,2000,0 
717,601d™W¨ÈøÊÂ×,42.80,1000,1000,,718,6110¥x¤¤»È,42.40,1000,0 
719,6110¥x¤¤»È,42.75,5000,0,,720,6115¤¤»È¥x¥_,42.50,1000,0 
721,611A¤¤»ÈÂ×­ì,42.40,21000,0,,722,611A¤¤»ÈÂ×­ì,42.60,3000,0 
723,611A¤¤»ÈÂ×­ì,42.65,3000,0,,724,6160¤¤°ê«H°U,42.35,0,2000 
725,6160¤¤°ê«H°U,42.40,1000,0,,726,6160¤¤°ê«H°U,42.50,3000,0 
727,6160¤¤°ê«H°U,42.55,1000,0,,728,6160¤¤°ê«H°U,42.60,1100,0 
729,6160¤¤°ê«H°U,42.65,4000,0,,730,6160¤¤°ê«H°U,42.70,8000,464000 
731,6160¤¤°ê«H°U,42.75,2000,100000,,732,6160¤¤°ê«H°U,42.80,1000,62000 
733,6160¤¤°ê«H°U,42.85,1000,0,,734,6161¤¤«H¤T­«,42.40,1000,0 
735,6161¤¤«H¤T­«,42.50,2000,0,,736,6161¤¤«H¤T­«,42.60,2000,0 
737,6162¤¤«H°U©¾,42.60,4012,0,,738,6162¤¤«H°U©¾,42.70,6000,0 
739,6162¤¤«H°U©¾,42.80,1000,0,,740,6163¤¤«H°U¥Ã,42.40,0,5000 
741,6163¤¤«H°U¥Ã,42.55,1000,0,,742,6163¤¤«H°U¥Ã,42.65,1000,0 
743,6163¤¤«H°U¥Ã,42.70,1000,0,,744,6164¤¤«H°U¤å,42.40,15000,0 
745,6164¤¤«H°U¤å,42.50,3000,0,,746,6164¤¤«H°U¤å,42.60,1000,100 
747,6165¤¤«H°U·s,42.45,3000,0,,748,6165¤¤«H°U·s,42.50,3000,0 
749,6165¤¤«H°U·s,42.55,3000,0,,750,6165¤¤«H°U·s,42.60,2000,0 
751,616A¤¤«H¤¤Ãc,42.40,8000,0,,752,616K¤¤«H°U°ª,42.35,1000,0 
753,616K¤¤«H°U°ª,42.40,2000,0,,754,616K¤¤«H°U°ª,42.45,2000,0 
755,616K¤¤«H°U°ª,42.50,2000,0,,756,616K¤¤«H°U°ª,42.60,1000,0 
757,616K¤¤«H°U°ª,42.65,1000,0,,758,616K¤¤«H°U°ª,42.70,2000,0 
759,6210·s ¦Ê ¤ý,42.40,1000,0,,760,6210·s ¦Ê ¤ý,42.45,1000,0 
761,6210·s ¦Ê ¤ý,42.50,1000,0,,762,6210·s ¦Ê ¤ý,42.70,1000,0 
763,6380¥ú    ©M,42.40,1000,0,,764,6380¥ú    ©M,42.45,2000,0 
765,6380¥ú    ©M,42.70,26000,0,,766,6381¥ú©M·Ë´ò,42.60,1000,0 
767,6381¥ú©M·Ë´ò,42.65,1000,0,,768,6381¥ú©M·Ë´ò,42.85,5000,0 
769,6382¥ú©M¥Ð¤¤,42.60,1000,0,,770,6382¥ú©M¥Ð¤¤,42.70,1000,0 
771,6385¥ú©Mªá¾Â,42.45,75000,0,,772,638A¥ú©M¹Å¸q,42.50,2000,0 
773,638A¥ú©M¹Å¸q,42.70,0,6000,,774,638D¥ú©M°ª¶¯,42.60,2000,0 
775,638D¥ú©M°ª¶¯,42.75,4000,0,,776,638D¥ú©M°ª¶¯,42.80,5000,0 
777,6450¥Ã    ¥þ,42.70,1000,0,,778,6460¤j    ©÷,42.35,4000,0 
779,6460¤j    ©÷,42.50,2000,0,,780,6460¤j    ©÷,42.60,0,500 
781,6460¤j    ©÷,42.70,2000,0,,782,6460¤j    ©÷,42.75,5000,0 
783,6461¤j©÷¾ðªL,42.70,1000,0,,784,6461¤j©÷¾ðªL,42.80,1000,0 
785,6462¤j©÷¦w±d,42.35,2000,0,,786,6462¤j©÷¦w±d,42.40,2000,0 
787,6462¤j©÷¦w±d,42.45,1000,0,,788,6462¤j©÷¦w±d,42.50,10000,0 
789,6462¤j©÷¦w±d,42.55,1000,0,,790,6462¤j©÷¦w±d,42.60,1000,0 
791,6462¤j©÷¦w±d,42.70,1000,0,,792,6462¤j©÷¦w±d,42.80,1000,0 
793,6463¤j©÷·s¦Ë,42.45,1000,0,,794,6463¤j©÷·s¦Ë,42.75,1000,0 
795,6463¤j©÷·s¦Ë,42.80,10000,0,,796,6464¤j©÷·s©±,42.35,5000,0 
797,6464¤j©÷·s©±,42.40,2000,0,,798,6464¤j©÷·s©±,42.45,2000,0 
799,6464¤j©÷·s©±,42.50,8000,0,,800,6464¤j©÷·s©±,42.60,2000,0 
801,6464¤j©÷·s©±,42.65,1000,0,,802,6464¤j©÷·s©±,42.70,5000,0 
803,6464¤j©÷·s©±,42.75,2000,0,,804,6464¤j©÷·s©±,42.80,0,2000 
805,6464¤j©÷·s©±,42.85,1000,0,,806,6465¤j©÷®ç¶é,42.55,1000,0 
807,6465¤j©÷®ç¶é,42.80,1000,0,,808,6912¼w«H¤¤¥¿,42.45,0,5000 
809,6912¼w«H¤¤¥¿,42.50,0,5000,,810,6912¼w«H¤¤¥¿,42.55,0,1000 
811,6912¼w«H¤¤¥¿,42.85,5000,0,,812,6913¼w«H·sÀç,42.35,2000,0 
813,6913¼w«H·sÀç,42.40,4000,0,,814,6913¼w«H·sÀç,42.45,2000,0 
815,6913¼w«H·sÀç,42.50,1000,0,,816,6913¼w«H·sÀç,42.60,4000,0 
817,6915¼w«H©M¥­,42.60,2000,0,,818,6950ºÖ    ³Ó,42.40,1000,0 
819,6950ºÖ    ³Ó,42.55,1000,0,,820,6950ºÖ    ³Ó,42.75,1000,0 
821,7000¥üÂ×,42.35,1000,0,,822,7000¥üÂ×,42.40,1000,0 
823,7000¥üÂ×,42.55,1000,0,,824,7000¥üÂ×,42.75,8000,15000 
825,7001¥üÂ×¹Å¸q,42.40,2000,0,,826,7001¥üÂ×¹Å¸q,42.50,2000,0 
827,7001¥üÂ×¹Å¸q,42.60,1000,0,,828,7001¥üÂ×¹Å¸q,42.85,3000,0 
829,7003¥üÂ×¥x¤¤,42.35,1000,0,,830,7003¥üÂ×¥x¤¤,42.40,6000,0 
831,7003¥üÂ×¥x¤¤,42.50,10000,0,,832,7003¥üÂ×¥x¤¤,42.60,1800,0 
833,7003¥üÂ×¥x¤¤,42.70,1000,0,,834,7003¥üÂ×¥x¤¤,42.75,2000,0 
835,7003¥üÂ×¥x¤¤,42.80,1000,0,,836,7005¥üÂ×¤¤´ä,42.40,2000,0 
837,7005¥üÂ×¤¤´ä,42.50,1000,0,,838,7005¥üÂ×¤¤´ä,42.70,2000,0 
839,7005¥üÂ×¤¤´ä,42.75,1000,0,,840,7006¥üÂ×¥x«n,42.50,1000,0 
841,7006¥üÂ×¥x«n,42.55,1000,0,,842,7007¥üÂ×¦Ë¥_,42.40,1000,0 
843,7007¥üÂ×¦Ë¥_,42.45,1000,0,,844,7007¥üÂ×¦Ë¥_,42.50,2000,0 
845,700a¥üÂ×©¾§µ,42.45,80000,0,,846,700a¥üÂ×©¾§µ,42.55,1000,0 
847,700a¥üÂ×©¾§µ,42.65,1000,0,,848,700a¥üÂ×©¾§µ,42.70,2000,0 
849,700a¥üÂ×©¾§µ,42.80,20000,0,,850,700b¥üÂ×¤¤Ãc,42.70,1000,0 
851,700B¥üÂ×ªO¾ô,42.35,1000,0,,852,700B¥üÂ×ªO¾ô,42.65,1000,0 
853,700B¥üÂ×ªO¾ô,42.75,2000,0,,854,700c¥üÂ×¥Á¥Í,42.70,20000,0 
855,700C¥üÂ×¨ÓºÖ,42.50,3000,3000,,856,700C¥üÂ×¨ÓºÖ,42.60,1000,0 
857,700C¥üÂ×¨ÓºÖ,42.70,2000,0,,858,700d¥üÂ×¹ü¤Æ,42.40,1000,0 
859,700d¥üÂ×¹ü¤Æ,42.45,2000,0,,860,700D¥üÂ×¦èÁ³,42.60,0,598 
861,700E¥üÂ×¤æ«n,42.40,0,1000,,862,700E¥üÂ×¤æ«n,42.60,1000,0 
863,700E¥üÂ×¤æ«n,42.75,3000,0,,864,700f¥üÂ×³À´ä,42.45,0,1000 
865,700f¥üÂ×³À´ä,42.55,1000,0,,866,700f¥üÂ×³À´ä,42.65,1000,0 
867,700f¥üÂ×³À´ä,42.70,1000,0,,868,700g¥üÂ×«nªù,42.35,1000,0 
869,700g¥üÂ×«nªù,42.40,1000,0,,870,700G¥üÂ×³Â¨§,42.55,4000,0 
871,700h¥üÂ×¤T¥Á,42.40,2000,0,,872,700H¥üÂ×ªFªù,42.50,1000,0 
873,700H¥üÂ×ªFªù,42.55,1000,0,,874,700H¥üÂ×ªFªù,42.85,3000,0 
875,700i¥üÂ×ªQ¼w,42.40,1000,0,,876,700i¥üÂ×ªQ¼w,42.50,1000,0 
877,700i¥üÂ×ªQ¼w,42.70,1000,0,,878,700I¥üÂ×¥_°ª,42.50,7000,0 
879,700I¥üÂ×¥_°ª,42.55,1000,0,,880,700I¥üÂ×¥_°ª,42.60,2000,0 
881,700I¥üÂ×¥_°ª,42.65,1000,0,,882,700I¥üÂ×¥_°ª,42.70,1000,0 
883,700I¥üÂ×¥_°ª,42.75,0,1000,,884,700I¥üÂ×¥_°ª,42.80,3000,0 
885,700J¥üÂ×¤½¯q,42.80,16000,0,,886,700k¥üÂ×­ûªL,42.35,209000,0 
887,700k¥üÂ×­ûªL,42.40,200000,0,,888,700k¥üÂ×­ûªL,42.50,1000,0 
889,700K¥üÂ×·sÀç,42.35,1000,0,,890,700K¥üÂ×·sÀç,42.40,3000,1000 
891,700K¥üÂ×·sÀç,42.45,2000,0,,892,700K¥üÂ×·sÀç,42.50,0,29000 
893,700K¥üÂ×·sÀç,42.65,7000,0,,894,700L¥üÂ×¤Ñ¥À,42.65,1000,0 
895,700M¥üÂ×®ç¶é,42.40,1000,0,,896,700M¥üÂ×®ç¶é,42.50,1000,0 
897,700M¥üÂ×®ç¶é,42.60,1000,0,,898,700P¥üÂ×«n¨Ê,42.45,1000,0 
899,700P¥üÂ×«n¨Ê,42.50,3000,0,,900,700P¥üÂ×«n¨Ê,42.65,3000,0 
901,700P¥üÂ×«n¨Ê,42.70,1000,0,,902,700P¥üÂ×«n¨Ê,42.75,2000,0 
903,700q¥üÂ×¤º´ò,42.75,5000,0,,904,700r¥üÂ×Ä_¦¨,42.40,11000,0 
905,700r¥üÂ×Ä_¦¨,42.50,1000,0,,906,700r¥üÂ×Ä_¦¨,42.55,1000,0 
907,700r¥üÂ×Ä_¦¨,42.60,0,354,,908,700r¥üÂ×Ä_¦¨,42.75,0,1000 
909,700R¥üÂ×¤p´ä,42.35,5000,0,,910,700R¥üÂ×¤p´ä,42.50,3000,0 
911,700R¥üÂ×¤p´ä,42.70,1000,0,,912,700s¥üÂ×©£¤s,42.50,1000,0 
913,700s¥üÂ×©£¤s,42.65,2000,0,,914,700S¥üÂ×¤j¦P,42.50,1000,0 
915,700U¥üÂ×®çÅa,42.35,0,4000,,916,700U¥üÂ×®çÅa,42.55,2000,0 
917,700U¥üÂ×®çÅa,42.65,1000,0,,918,700U¥üÂ×®çÅa,42.75,1000,0 
919,700U¥üÂ×®çÅa,42.80,1000,0,,920,700V¥üÂ×·s¦Ë,42.40,8000,0 
921,700V¥üÂ×·s¦Ë,42.45,3000,0,,922,700V¥üÂ×·s¦Ë,42.50,8000,0 
923,700V¥üÂ×·s¦Ë,42.65,2000,0,,924,700w¥üÂ×·s²ø,42.40,0,1000 
925,700w¥üÂ×·s²ø,42.50,1000,0,,926,700w¥üÂ×·s²ø,42.60,1,0 
927,700W¥üÂ×«°¤¤,42.40,4000,0,,928,700W¥üÂ×«°¤¤,42.80,3000,0 
929,700Z¥üÂ×°ª¶¯,42.40,1000,0,,930,700Z¥üÂ×°ª¶¯,42.45,1000,0 
931,700Z¥üÂ×°ª¶¯,42.50,1000,0,,932,700Z¥üÂ×°ª¶¯,42.65,1000,0 
933,700Z¥üÂ×°ª¶¯,42.70,0,2000,,934,700Z¥üÂ×°ª¶¯,42.75,10000,0 
935,7030­P    ©M,42.75,1000,0,,936,7030­P    ©M,42.80,0,5000 
937,7032­P©M¨Î¨½,42.70,10000,0,,938,7033­P©M©²«e,42.60,1000,0 
939,7033­P©M©²«e,42.75,1000,0,,940,7035­P©MªFªù,42.40,2000,0 
941,7036­P©M°ª¶¯,42.40,3000,0,,942,7038­P©M«n¨Ê,42.35,5000,0 
943,7038­P©M«n¨Ê,42.60,5000,0,,944,703B­P©M±R¼w,42.40,1000,0 
945,7070Â×    ¹A,42.45,2000,0,,946,7070Â×    ¹A,42.50,5000,0 
947,7070Â×    ¹A,42.70,3000,0,,948,7070Â×    ¹A,42.85,1000,0 
949,7750¥_    «°,42.35,5000,0,,950,7750¥_    «°,42.50,1000,0 
951,7750¥_    «°,42.55,1000,0,,952,7750¥_    «°,42.65,5000,0 
953,7750¥_    «°,42.70,1000,0,,954,7790°ê²¼ºî¦X,42.40,4000,0 
955,7790°ê²¼ºî¦X,42.85,2000,0,,956,7791°ê²¼¥xªF,42.35,1000,0 
957,7791°ê²¼¥xªF,42.40,5000,0,,958,7791°ê²¼¥xªF,42.60,4000,0 
959,7795°ê²¼«n´ä,42.40,0,1000,,960,7795°ê²¼«n´ä,42.50,3000,0 
961,7797°ê²¼¤¤¥¿,42.40,5000,0,,962,779c°ê²¼´°¥_,42.40,1000,0 
963,779c°ê²¼´°¥_,42.55,4000,0,,964,779c°ê²¼´°¥_,42.70,2000,0 
965,779D°ê²¼¥x«n,42.40,1000,0,,966,779D°ê²¼¥x«n,42.50,2000,0 
967,779D°ê²¼¥x«n,42.70,2000,0,,968,779D°ê²¼¥x«n,42.75,10000,0 
969,779e°ê²¼«n¬ì,42.40,1000,0,,970,779e°ê²¼«n¬ì,42.50,2000,0 
971,779e°ê²¼«n¬ì,42.60,2000,0,,972,779e°ê²¼«n¬ì,42.70,1000,0 
973,779e°ê²¼«n¬ì,42.75,2000,0,,974,779E°ê²¼«n®r,42.85,1000,0 
975,779G°ê²¼·s²ø,42.35,2000,0,,976,779G°ê²¼·s²ø,42.45,1000,0 
977,779H°ê²¼¹Å¸q,42.35,2000,0,,978,779H°ê²¼¹Å¸q,42.70,1000,0 
979,779j°ê²¼©M¥­,42.55,5000,0,,980,779j°ê²¼©M¥­,42.80,1000,0 
981,779n°ê²¼«n¨Ê,42.40,1000,0,,982,779P°ê²¼¤E¹©,42.65,1000,0 
983,779P°ê²¼¤E¹©,42.75,1000,0,,984,779P°ê²¼¤E¹©,42.80,1000,0 
985,779r°ê²¼®ç°ê,42.35,0,20000,,986,779r°ê²¼®ç°ê,42.40,1000,0 
987,779r°ê²¼®ç°ê,42.70,41000,0,,988,779v°ê²¼¥x¤¤,42.75,2000,0 
989,779V°ê²¼¤Ñ²»,42.50,2000,0,,990,779V°ê²¼¤Ñ²»,42.70,1000,0 
991,779X°ê²¼¤¤©M,42.40,0,30000,,992,779X°ê²¼¤¤©M,42.50,1000,0 
993,779z°ê²¼³Õ·R,42.40,1000,0,,994,779Z°ê²¼¦w©M,42.40,1000,0 
995,8150¥x    ·s,42.35,2000,0,,996,8150¥x    ·s,42.40,12000,3000 
997,8150¥x    ·s,42.45,5000,1000,,998,8150¥x    ·s,42.50,15000,0 
999,8150¥x    ·s,42.55,8000,0,,1000,8150¥x    ·s,42.60,8000,500 
1001,8150¥x    ·s,42.65,6000,0,,1002,8150¥x    ·s,42.70,9000,0 
1003,8150¥x    ·s,42.75,6000,0,,1004,8150¥x    ·s,42.80,9000,0 
1005,8151¥x·s«Ø¥_,42.45,1000,0,,1006,8151¥x·s«Ø¥_,42.60,2000,0 
1007,8151¥x·s«Ø¥_,42.80,1000,0,,1008,8152¥x·s·s²ø,42.60,1000,0 
1009,8152¥x·s·s²ø,42.65,1000,0,,1010,8152¥x·s·s²ø,42.70,1000,0 
1011,8156¥x·s¤T¥Á,42.40,1000,0,,1012,8156¥x·s¤T¥Á,42.45,4000,0 
1013,8156¥x·s¤T¥Á,42.50,2000,0,,1014,8156¥x·s¤T¥Á,42.60,0,70 
1015,8156¥x·s¤T¥Á,42.65,2000,0,,1016,8156¥x·s¤T¥Á,42.70,2000,0 
1017,8157¥x·s¥ª·£,42.45,3000,0,,1018,8157¥x·s¥ª·£,42.50,2000,0 
1019,8157¥x·s¥ª·£,42.60,1000,0,,1020,8157¥x·s¥ª·£,42.70,1000,0 
1021,8157¥x·s¥ª·£,42.75,1000,0,,1022,8157¥x·s¥ª·£,42.85,3000,0 
1023,8158¥x·sªQ¦¿,42.40,6000,0,,1024,8158¥x·sªQ¦¿,42.45,1000,0 
1025,8158¥x·sªQ¦¿,42.60,5000,0,,1026,8159¥x·s¥x«n,42.40,2000,0 
1027,8159¥x·s¥x«n,42.45,1000,2000,,1028,8159¥x·s¥x«n,42.60,0,5000 
1029,8159¥x·s¥x«n,42.65,1000,0,,1030,8159¥x·s¥x«n,42.75,0,1000 
1031,815A¥x·s°ª¶¯,42.35,10000,0,,1032,815A¥x·s°ª¶¯,42.45,4000,0 
1033,815A¥x·s°ª¶¯,42.50,3000,0,,1034,815A¥x·s°ª¶¯,42.55,5000,0 
1035,815A¥x·s°ª¶¯,42.60,11100,0,,1036,815A¥x·s°ª¶¯,42.65,1000,0 
