¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1210"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
519,918W¸s¯q©¾§µ,43.80,0,3000,,520,918z¸s¯q©yÄõ,43.80,11000,0 
521,918z¸s¯q©yÄõ,43.85,4000,0,,522,918z¸s¯q©yÄõ,43.95,5000,0 
523,918z¸s¯q©yÄõ,44.15,2000,0,,524,9202³Í°ò¤¤´ä,43.95,5000,0 
525,9202³Í°ò¤¤´ä,44.00,1000,0,,526,9202³Í°ò¤¤´ä,44.25,0,4000 
527,9202³Í°ò¤¤´ä,44.40,0,1000,,528,9206³Í°ò°ª¶¯,44.45,0,5000 
529,9207³Í°ò¥Ã©M,43.80,2000,0,,530,9207³Í°ò¥Ã©M,44.00,1000,0 
531,9207³Í°ò¥Ã©M,44.05,1000,0,,532,9208³Í°ò®ç¶é,43.90,2000,0 
533,9208³Í°ò®ç¶é,43.95,0,1000,,534,920A³Í°òªO¾ô,43.80,1000,0 
535,920F³Í°ò¯¸«e,43.75,0,1173,,536,920F³Í°ò¯¸«e,43.95,0,2000 
537,920G³Í°ò¹ü¤Æ,44.10,1000,0,,538,920V³Í°ò·s©±,43.95,0,1000 
539,920Z³Í°ò¥xªF,43.75,100,0,,540,9211³Í°ò¥x«n,43.80,1000,10000 
541,9212³Í°òªF´ä,43.80,2000,0,,542,9212³Í°òªF´ä,44.40,0,2000 
543,9215³Í°ò°ª¬ü,43.95,0,2000,,544,9218³Í°ò¤jª½,43.95,2000,0 
545,921C³Í°ò¥ÁÅv,43.75,20000,0,,546,921F³Í°ò¤Ñ¥À,43.95,1000,0 
547,921G³Í°ò¤­ªÑ,44.00,0,1000,,548,921M³Í°ò¤K¼w,43.75,1000,123 
549,9225³Í°ò¤º®H,44.00,2000,0,,550,9227³Í°ò«°¤¤,43.75,0,1 
551,9234³Í°ò¦Ë¥_,43.85,2000,0,,552,9236³Í°òªê§À,43.95,0,2000 
553,9238³Í°ò¤hªL,44.45,0,2000,,554,9239³Í°ò¥«¬F,43.80,0,1000 
555,9239³Í°ò¥«¬F,43.90,2000,0,,556,9239³Í°ò¥«¬F,44.00,1000,0 
557,9252³Í°ò¹Å¸q,43.90,0,10000,,558,9254³Í°ò¬ì¶é,43.90,0,2000 
559,9255³Í°ò©M¥­,44.15,1000,0,,560,9255³Í°ò©M¥­,44.40,0,1000 
561,9257³Í°òªL¤f,44.00,0,2000,,562,9268³Í°ò¥x¥_,43.85,0,10000 
563,9268³Í°ò¥x¥_,43.90,2000,2000,,564,9268³Í°ò¥x¥_,43.95,3000,0 
565,9268³Í°ò¥x¥_,44.00,0,3000,,566,9268³Í°ò¥x¥_,44.30,0,7000 
567,9268³Í°ò¥x¥_,44.45,0,2000,,568,9283³Í°ò¥_ªù,43.90,0,2000 
569,9283³Í°ò¥_ªù,43.95,0,1000,,570,9285³Í°ò¤¤Ãc,43.90,0,2000 
571,9287³Í°ò¤º´ò,43.95,1000,0,,572,9291³Í°ò¤j¦w,43.80,0,20000 
573,9291³Í°ò¤j¦w,43.95,1000,0,,574,9300µØ«n¥Ã©÷,43.80,10000,1000 
575,9300µØ«n¥Ã©÷,43.85,0,4000,,576,9300µØ«n¥Ã©÷,43.90,1000,0 
577,9300µØ«n¥Ã©÷,43.95,0,1000,,578,9300µØ«n¥Ã©÷,44.00,1000,0 
579,9300µØ«n¥Ã©÷,44.05,1000,0,,580,9302µØ«n¥x¤¤,43.95,0,2000 
581,9303µØ«n°ª¶¯,43.90,5000,0,,582,9306µØ«n¥x«n,43.95,0,3000 
583,9306µØ«n¥x«n,44.15,0,36000,,584,9307µØ«n¤j¦w,43.80,0,5000 
585,9307µØ«n¤j¦w,43.85,0,5000,,586,9307µØ«n¤j¦w,43.90,0,11000 
587,9307µØ«n¤j¦w,43.95,0,6000,,588,9308µØ«n³Â¨§,43.80,0,2000 
589,9308µØ«n³Â¨§,43.90,1000,0,,590,9309µØ«n¥j«F,43.80,1000,0 
591,9312µØ«n¥ÁÅv,44.20,2000,0,,592,9314µØ«n¹Å¸q,43.90,2000,0 
593,9315µØ«n­b¸Ì,43.75,1000,0,,594,9315µØ«n­b¸Ì,43.90,1000,0 
595,9317µØ«nªL¤f,44.25,0,1000,,596,9322µØ«n¤½¸Û,43.75,1,0 
597,9322µØ«n¤½¸Û,43.90,0,1000,,598,9325µØ«n©¾§µ,43.80,0,1000 
599,9325µØ«n©¾§µ,44.00,1000,0,,600,9326µØ«n«n¨Ê,43.75,0,250 
601,9326µØ«n«n¨Ê,43.90,1000,1000,,602,9326µØ«n«n¨Ê,43.95,0,10000 
603,9326µØ«n«n¨Ê,44.20,0,1000,,604,9328µØ«n¼é¦{,43.95,0,2000 
605,9328µØ«n¼é¦{,44.35,2000,0,,606,9329µØ«n¦µ¤l,43.90,2000,0 
607,9331µØ«n»ñ¤s,43.80,1000,0,,608,9331µØ«n»ñ¤s,43.85,0,2000 
609,9331µØ«n»ñ¤s,43.95,0,2000,,610,9333µØ«nªø­i,43.95,0,17000 
611,9337µØ«n¤ºÃc,43.95,1000,0,,612,9352µØ«n®ç¶é,43.75,50,0 
613,9358µØ«nªF¶Õ,43.95,1000,0,,614,9359µØ«n¤¤¥¿,43.80,2000,0 
615,9359µØ«n¤¤¥¿,44.00,2000,0,,616,9377µØ«nªê§À,43.85,1000,0 
617,9377µØ«nªê§À,44.10,1000,0,,618,9604´I¨¹¶§©ú,43.75,0,1000 
619,9604´I¨¹¶§©ú,43.80,1000,1000,,620,9604´I¨¹¶§©ú,43.85,0,10000 
621,9604´I¨¹¶§©ú,43.90,5000,1000,,622,9604´I¨¹¶§©ú,43.95,0,7000 
623,9604´I¨¹¶§©ú,44.00,0,1000,,624,9604´I¨¹¶§©ú,44.40,1000,0 
625,9614´I¨¹°ò¶©,43.90,1000,0,,626,9614´I¨¹°ò¶©,44.05,0,17000 
627,9622´I¨¹¶é°Ï,43.95,1000,0,,628,9623´I¨¹¥x¥_,43.75,1000,0 
629,9623´I¨¹¥x¥_,43.85,0,1000,,630,9625´I¨¹¦ËªF,43.90,2000,0 
631,9627´I¨¹¤º´ò,43.80,1000,0,,632,9627´I¨¹¤º´ò,43.90,2000,0 
633,9627´I¨¹¤º´ò,43.95,0,3000,,634,9627´I¨¹¤º´ò,44.00,0,1000 
635,9636´I¨¹¤¤Ãc,43.80,0,1000,,636,9636´I¨¹¤¤Ãc,43.90,1000,1000 
637,9636´I¨¹¤¤Ãc,44.05,1000,0,,638,9647´I¨¹·sµØ,43.90,1000,0 
639,9647´I¨¹·sµØ,44.45,2000,0,,640,9654´I¨¹¥Ã©M,43.85,1000,0 
641,9654´I¨¹¥Ã©M,44.00,0,1000,,642,9655´I¨¹ªO¾ô,43.75,0,100 
643,9655´I¨¹ªO¾ô,43.90,0,1000,,644,9655´I¨¹ªO¾ô,44.05,0,5000 
645,9657´I¨¹­]®ß,43.75,0,857,,646,9657´I¨¹­]®ß,43.90,0,1000 
647,9658´I¨¹«Ø°ê,43.80,0,2000,,648,9658´I¨¹«Ø°ê,43.90,1000,0 
649,9658´I¨¹«Ø°ê,43.95,1000,0,,650,9658´I¨¹«Ø°ê,44.00,0,4000 
651,9658´I¨¹«Ø°ê,44.20,1000,0,,652,9659´I¨¹°ª¶¯,43.85,0,1000 
653,9659´I¨¹°ª¶¯,43.95,0,1000,,654,965K´I¨¹¥x¤¤,43.75,0,1000 
655,965K´I¨¹¥x¤¤,43.85,1000,0,,656,965K´I¨¹¥x¤¤,44.00,1000,0 
657,965U´I¨¹¹ü¤Æ,43.85,0,1000,,658,9661´I¨¹·s©±,43.80,0,1000 
659,9661´I¨¹·s©±,43.85,1000,0,,660,9661´I¨¹·s©±,43.95,0,5000 
661,9661´I¨¹·s©±,44.00,1000,0,,662,9661´I¨¹·s©±,44.05,1000,0 
663,9661´I¨¹·s©±,44.10,1000,0,,664,9663´I¨¹´°«n,44.15,0,3000 
665,9667´I¨¹¥x«n,43.85,0,1000,,666,9667´I¨¹¥x«n,44.00,1000,0 
667,9667´I¨¹¥x«n,44.20,0,1000,,668,966F´I¨¹¥ªÀç,43.75,500,0 
669,966F´I¨¹¥ªÀç,43.90,7000,80000,,670,966F´I¨¹¥ªÀç,43.95,6000,0 
671,9676´I¨¹¤¯·R,43.75,0,1000,,672,9676´I¨¹¤¯·R,43.90,0,1000 
673,9679´I¨¹©µ¦N,43.75,0,334,,674,9679´I¨¹©µ¦N,44.15,0,1000 
675,9686´I¨¹©yÄõ,43.75,0,1000,,676,9686´I¨¹©yÄõ,43.80,0,1000 
677,9692´I¨¹¹Å¸q,43.75,331,0,,678,9692´I¨¹¹Å¸q,43.85,0,1000 
679,9692´I¨¹¹Å¸q,43.90,1000,1000,,680,9693´I¨¹·sÀç,43.90,0,4000 
681,9695´I¨¹¥Á¶¯,44.20,1000,0,,682,969C´I¨¹¥_´ä,43.80,5000,0 
683,969C´I¨¹¥_´ä,43.85,2000,0,,684,9800¤¸¤j,44.05,10000,0 
685,980a¤¸¤j©Ó¼w,43.85,0,1000,,686,980d¤¸¤j¨F³À,43.90,0,5000 
687,980D¤¸¤j¶}¤¸,43.90,1000,0,,688,980D¤¸¤j¶}¤¸,43.95,0,3000 
689,980h¤¸¤j¥x¥_,43.90,3000,0,,690,980K¤¸¤j¦Ë¬ì,43.95,0,4000 
691,980l¤¸¤jªê§À,43.85,4000,0,,692,980l¤¸¤jªê§À,44.10,5000,0 
693,9812¤¸¤j¥x¤¤,43.75,0,22,,694,9814¤¸¤j¤j¯q,43.80,0,1000 
695,9814¤¸¤j¤j¯q,43.85,0,4000,,696,9814¤¸¤j¤j¯q,43.90,0,3000 
697,9815¤¸¤j¤jÆW,43.75,3000,0,,698,9815¤¸¤j¤jÆW,43.80,1000,0 
699,9815¤¸¤j¤jÆW,43.85,2000,0,,700,9815¤¸¤j¤jÆW,43.90,1000,0 
701,9816¤¸¤j·s¦Ë,44.00,2000,0,,702,9817¤¸¤jªF®õ,43.95,0,2000 
703,981a¤¸¤jÂk¤¯,44.50,0,4000,,704,981B¤¸¤j¦Ë¥_,43.85,1000,0 
705,981B¤¸¤j¦Ë¥_,43.90,1000,0,,706,981e¤¸¤j¨Î¨½,43.80,1000,0 
707,981e¤¸¤j¨Î¨½,43.85,1000,0,,708,981g¤¸¤j¤j¨½,43.85,0,3000 
709,981g¤¸¤j¤j¨½,43.95,3000,1000,,710,981g¤¸¤j¤j¨½,44.00,24000,1000 
711,981g¤¸¤j¤j¨½,44.15,1000,0,,712,981G¤¸¤j¹ü¤Æ,43.90,0,2000 
713,981j¤¸¤j¤hªL,43.85,0,1000,,714,981r¤¸¤j«Ì«n,43.75,0,17 
715,981R¤¸¤j¦Ë¤s,43.90,0,5000,,716,981U¤¸¤jµØ¤s,43.85,5000,0 
717,981V¤¸¤j¥Á¶¯,43.85,1000,0,,718,981V¤¸¤j¥Á¶¯,43.95,1000,0 
719,981V¤¸¤j¥Á¶¯,44.05,1000,0,,720,981V¤¸¤j¥Á¶¯,44.15,1000,0 
721,981X¤¸¤jªFªù,43.90,1000,0,,722,981y¤¸¤jµ½¤Æ,43.80,0,1000 
723,981y¤¸¤jµ½¤Æ,43.85,0,10000,,724,981y¤¸¤jµ½¤Æ,44.10,1000,0 
725,9824¤¸¤j¦V¤W,43.85,12000,0,,726,982A¤¸¤jÃ¹ªF,43.90,2000,0 
727,982A¤¸¤jÃ¹ªF,44.00,2000,0,,728,982B¤¸¤j³Õ·R,43.90,1000,0 
729,9831¤¸¤j¥|ºû,43.80,3000,0,,730,9834¤¸¤j¤¤Ãc,43.75,5000,28 
731,9834¤¸¤j¤¤Ãc,43.80,1000,0,,732,9834¤¸¤j¤¤Ãc,43.85,0,1000 
733,9834¤¸¤j¤¤Ãc,43.95,2000,0,,734,9837¤¸¤j¥_´ä,43.75,2000,15000 
735,9837¤¸¤j¥_´ä,43.80,0,7000,,736,9837¤¸¤j¥_´ä,43.95,1000,0 
737,983B¤¸¤jªL´Ë,43.80,1000,0,,738,983B¤¸¤jªL´Ë,43.90,0,1000 
739,983i¤¸¤j¤j¶®,43.90,0,3000,,740,983j¤¸¤j¤¯·R,43.85,0,1000 
741,983j¤¸¤j¤¯·R,44.15,0,1000,,742,983K¤¸¤j¾Ç¥Ò,44.00,1000,0 
743,983U¤¸¤jÀY¥÷,43.85,0,10000,,744,984C¤¸¤j·s¤¤,43.85,1000,0 
745,984E¤¸¤j«n¶Õ,43.80,1000,0,,746,984H¤¸¤j´º¬ü,43.75,1000,0 
747,984H¤¸¤j´º¬ü,43.90,1000,0,,748,984H¤¸¤j´º¬ü,44.40,0,1000 
749,9852¤¸¤j¤jªQ,43.80,0,1000,,750,9852¤¸¤j¤jªQ,43.90,1000,0 
751,9853¤¸¤j«n¤Ù,43.75,5,0,,752,9854¤¸¤j¿³¦w,43.75,0,114 
753,9854¤¸¤j¿³¦w,43.85,1000,0,,754,9856¤¸¤jªá½¬,44.00,1000,0 
755,9857¤¸¤jªFÄª,43.90,0,1000,,756,9858¤¸¤jÀs¼æ,43.85,2000,0 
757,9858¤¸¤jÀs¼æ,44.15,2000,0,,758,9859¤¸¤j¸g°ê,43.75,1000,0 
759,9859¤¸¤j¸g°ê,43.85,1000,1000,,760,9859¤¸¤j¸g°ê,43.95,1000,0 
761,9859¤¸¤j¸g°ê,44.15,1000,0,,762,985C¤¸¤j»ñ¤¤,43.75,0,3247 
763,985C¤¸¤j»ñ¤¤,43.85,3000,0,,764,985C¤¸¤j»ñ¤¤,43.90,1000,0 
765,9862¤¸¤j«n¨Ê,43.80,1000,0,,766,9862¤¸¤j«n¨Ê,43.85,15000,0 
767,9862¤¸¤j«n¨Ê,44.10,1000,0,,768,9863¤¸¤j·s©M,43.95,0,1000 
769,9863¤¸¤j·s©M,44.00,0,2000,,770,9867¤¸¤j¥_¦¨,43.95,1000,0 
771,9867¤¸¤j¥_¦¨,44.00,1000,0,,772,9869¤¸¤j·s²±,43.80,1000,0 
773,9871¤¸¤j©¾§µ,43.80,2000,0,,774,9871¤¸¤j©¾§µ,43.95,1000,0 
775,9871¤¸¤j©¾§µ,44.00,1000,0,,776,9871¤¸¤j©¾§µ,44.15,3000,0 
777,9871¤¸¤j©¾§µ,44.20,1000,0,,778,9871¤¸¤j©¾§µ,44.40,1000,0 
779,9872¤¸¤j´_¥_,43.75,0,360,,780,9872¤¸¤j´_¥_,43.80,2000,0 
781,9872¤¸¤j´_¥_,43.90,0,1000,,782,9872¤¸¤j´_¥_,44.05,0,1000 
783,9874¤¸¤jÂù©M,43.75,1000,0,,784,9874¤¸¤jÂù©M,43.95,31000,0 
785,9874¤¸¤jÂù©M,44.05,0,2000,,786,9875¤¸¤j¥Ã¹ç,43.90,2000,0 
787,9875¤¸¤j¥Ã¹ç,43.95,2000,0,,788,9878¤¸¤jª÷µØ,44.00,1000,0 
789,987A¤¸¤j·¨±ö,43.80,2000,0,,790,987A¤¸¤j·¨±ö,43.90,2000,0 
791,9884¤¸¤jÂí¥_,43.90,0,2000,,792,9888¤¸¤jøÊ¥Ã,43.75,0,7864 
793,9889¤¸¤j­ûªL,43.85,0,2000,,794,988B¤¸¤j®ç¶é,43.75,150,0 
795,988B¤¸¤j®ç¶é,43.85,1000,0,,796,988B¤¸¤j®ç¶é,43.95,0,1000 
797,988C¤¸¤j¤T­«,43.90,0,1000,,798,9891¤¸¤j¥Ã©M,43.75,1040,0 
799,9891¤¸¤j¥Ã©M,43.80,2000,0,,800,9891¤¸¤j¥Ã©M,43.85,3000,0 
801,9891¤¸¤j¥Ã©M,43.90,10000,0,,802,9892¤¸¤j«ÌªF,43.90,0,3000 
803,9892¤¸¤j«ÌªF,44.00,1000,0,,804,9893¤¸¤j¤j¤Ñ,43.90,0,1000 
805,9893¤¸¤j¤j¤Ñ,44.15,1000,0,,806,9893¤¸¤j¤j¤Ñ,44.35,0,2000 
807,9894¤¸¤j®ç¿³,43.95,0,2000,,808,9894¤¸¤j®ç¿³,44.35,0,1000 
809,9896¤¸¤j¥x«n,43.95,1000,0,,810,9897¤¸¤j¤g«°,43.85,0,1000 
811,9897¤¸¤j¤g«°,43.95,1000,0,,812,9898¤¸¤j·s²ø,43.75,0,1000 
813,9899¤¸¤j²H¤ô,43.80,0,2000,,814,9899¤¸¤j²H¤ô,43.85,0,2000 
815,989A¤¸¤j¥_§ë,44.15,1000,0,,816,989d¤¸¤j¥_¤Ù,43.75,100,0 
817,989d¤¸¤j¥_¤Ù,43.80,1000,15000,,818,989d¤¸¤j¥_¤Ù,43.85,0,57000 
819,989d¤¸¤j¥_¤Ù,43.90,0,58000,,820,989d¤¸¤j¥_¤Ù,43.95,0,20000 
821,989f¤¸¤jªF´ä,44.30,0,1000,,822,989g¤¸¤j¹Å¸q,43.80,8000,0 
823,989g¤¸¤j¹Å¸q,44.15,1000,0,,824,989G¤¸¤j¤j¦P,43.75,0,1000 
825,989G¤¸¤j¤j¦P,43.80,2000,0,,826,989I¤¸¤jÄª¬w,43.85,1000,0 
827,989J¤¸¤j¹ü¥Í,43.85,0,4000,,828,989k¤¸¤j¥j«F,43.85,3000,0 
829,989m¤¸¤j«H¸q,43.90,0,8000,,830,989P¤¸¤j´°«n,43.95,1000,0 
831,989Q¤¸¤j¦Á¤î,43.75,2000,0,,832,989W¤¸¤j¯¸«e,43.80,1000,0 
833,9A00¥ÃÂ×ª÷,43.90,0,5000,,834,9A61¥ÃÂ×»ñ¤s,44.00,0,1000 
835,9A79¥ÃÂ×®H¨½,43.95,0,2000,,836,9A89¥ÃÂ×´°¥_,43.80,2000,0 
837,9A89¥ÃÂ×´°¥_,43.90,1000,0,,838,9A89¥ÃÂ×´°¥_,43.95,1000,2000 
839,9A89¥ÃÂ×´°¥_,44.05,0,2000,,840,9A8F¥ÃÂ×´°«n,43.80,1000,1000 
841,9A8F¥ÃÂ×´°«n,43.85,3000,0,,842,9A8F¥ÃÂ×´°«n,43.90,2000,0 
843,9A8F¥ÃÂ×´°«n,43.95,0,1000,,844,9A91¥ÃÂ×ªQ¤s,43.85,1000,0 
845,9A91¥ÃÂ×ªQ¤s,44.00,1000,0,,846,9A92¥ÃÂ×¸U²±,43.80,7000,0 
847,9A92¥ÃÂ×¸U²±,43.95,1000,0,,848,9A92¥ÃÂ×¸U²±,44.00,0,2000 
849,9A92¥ÃÂ×¸U²±,44.15,1000,0,,850,9A96¥ÃÂ×³Õ·R,43.80,0,2000 
851,9A99¥ÃÂ×¤¤Ãc,43.90,1000,0,,852,9A99¥ÃÂ×¤¤Ãc,43.95,1000,0 
853,9A9a¥ÃÂ×­d¶®,43.75,0,347,,854,9A9a¥ÃÂ×­d¶®,43.90,0,1000 
855,9A9a¥ÃÂ×­d¶®,43.95,1000,0,,856,9A9a¥ÃÂ×­d¶®,44.00,0,1000 
857,9A9a¥ÃÂ×­d¶®,44.25,0,2000,,858,9A9c¥ÃÂ×¥Ã±d,43.85,1000,1000 
859,9A9c¥ÃÂ×¥Ã±d,43.90,1000,0,,860,9A9d¥ÃÂ×¥j«F,43.75,0,1000 
861,9A9D¥ÃÂ×©¾§µ,43.75,1000,0,,862,9A9D¥ÃÂ×©¾§µ,43.85,0,5000 
863,9A9e¥ÃÂ×°ª¶¯,43.85,3000,0,,864,9A9e¥ÃÂ×°ª¶¯,43.90,1000,0 
865,9A9e¥ÃÂ×°ª¶¯,44.05,2000,0,,866,9A9E¥ÃÂ×ªO¾ô,43.80,0,1000 
867,9A9f¥ÃÂ×¤¤²±,43.80,0,23000,,868,9A9f¥ÃÂ×¤¤²±,43.85,2000,0 
869,9A9f¥ÃÂ×¤¤²±,43.90,1000,0,,870,9A9f¥ÃÂ×¤¤²±,44.25,1000,0 
871,9A9g¥ÃÂ×¤º´ò,43.85,1000,0,,872,9A9g¥ÃÂ×¤º´ò,43.95,1000,0 
873,9A9g¥ÃÂ×¤º´ò,44.25,0,5000,,874,9A9g¥ÃÂ×¤º´ò,44.35,1000,0 
875,9A9G¥ÃÂ×¤Ñ¥À,43.75,1000,0,,876,9A9h¥ÃÂ×¥x«n,43.95,0,2000 
877,9A9H¥ÃÂ×·s²ø,43.75,0,218,,878,9A9H¥ÃÂ×·s²ø,44.20,1000,0 
879,9A9i¥ÃÂ×·s©±,43.80,1000,0,,880,9A9i¥ÃÂ×·s©±,44.20,1000,0 
881,9A9P¥ÃÂ×¦Ë¥_,43.85,1000,0,,882,9A9q¥ÃÂ×¼é¬w,43.85,2000,0 
883,9A9s¥ÃÂ×¹ü¤Æ,43.90,5000,0,,884,9A9S¥ÃÂ×«n¨Ê,43.80,1000,0 
885,9A9U¥ÃÂ×¤¤¥¿,43.80,0,5000,,886,9A9U¥ÃÂ×¤¤¥¿,43.90,3000,0 
887,9A9U¥ÃÂ×¤¤¥¿,43.95,2000,0,,888,9A9X¥ÃÂ×¦Ë¬ì,43.75,545,0 
889,9A9Y¥ÃÂ×ªO²±,43.75,1000,0,,890,9A9Z¥ÃÂ×´_¿³,43.75,0,150 
